section,name,type,title,go-to-url,go-to-title,,,,,,,,,
,,,,,,OPPO A3s,https://p.ipricegroup.com/uploaded_90c31425747129b9c1dad7f3d185b4f1.jpg,https://iprice.vn/gia-ban/oppo-a3s/,,,,,,
,,,,,,Oppo F9,https://p.ipricegroup.com/uploaded_8a6068fc06c557167770a4591dacccd7.jpg,https://iprice.vn/gia-ban/oppo-f9/,,,,,,
,,,,,,Vivo Y81,https://p.ipricegroup.com/uploaded_1be5391f1aebcc608201c7ca28de4dcb.jpg,https://iprice.vn/gia-ban/vivo-y81/,,,,,,
,,,,,,Nokia 3,https://p.ipricegroup.com/uploaded_9a2635ea20d2b57a514682a4d9889b96.jpg,https://iprice.vn/gia-ban/nokia-3/,,,,,,
,,,,,,Nokia 5,https://p.ipricegroup.com/uploaded_b4a247d67c6e92913a95db40f709b1b2.jpg,https://iprice.vn/gia-ban/nokia-5/,,,,,,
,,,,,,LG G6,https://p.ipricegroup.com/uploaded_b679838c72e8f0224d5bbd2e5172e105.jpg,https://iprice.vn/gia-ban/lg-g6/,,,,,,
,,,,,,Huawei Nova 3e,https://p.ipricegroup.com/uploaded_d934b5e7bf90d83ccfbd1cef9989fc2b.jpg,https://iprice.vn/gia-ban/huawei-nova-3e/,,,,,,
,,,,,,OPPO F5,https://p.ipricegroup.com/uploaded_90d907041e2cc8b8d20e59c8282ee5ef.jpg,https://iprice.vn/gia-ban/oppo-f5/,,,,,,
,,,,,,Xiaomi Redmi Note 4,https://p.ipricegroup.com/uploaded_140b3da9ff5a2e11c93c3860b608fae1.jpg,https://iprice.vn/gia-ban/xiaomi-redmi-note-4/,,,,,,
PLP-FA-BrandCategory-Men-Carousel,section4,fashion-panel,Thời trang Nam,https://iprice.vn/quan-ao/nam/,,image-url,,label,type,,,,,
,,,,,,https://a.ipricegroup.com/media/homepage/VN_men-min.jpg,,1234,category-carousel,items,,,,
,,,,,,,,,,brand-name,name,url,image-url,main-url
,,,,,,,,,TRUE,Nike,Giày thể thao,https://iprice.vn/nike/giay-dep/nam/the-thao/,https://p.ipricegroup.com/2e5fcfa0ea9ffc17b49a088d5006575ae700fb77_0.jpg,https://iprice.vn/nike/giay-dep/the-thao/
,,,,,,,,,TRUE,Adidas,Quần áo thời trang,https://iprice.vn/adidas/quan-ao/nam/,https://p.ipricegroup.com/0791f69418945f7156970fb330db27dbf56090f7_0.jpg,https://iprice.vn/adidas/quan-ao/
,,,,,,,,,TRUE,Rick Owens,Giày dép,https://iprice.vn/rick-owens/giay-dep/nam/,https://p.ipricegroup.com/09a0d0ee6d2243cfda152b9dc9a19968f894c1f2_0.jpg,https://iprice.vn/rick-owens/giay-dep/
,,,,,,,,,TRUE,Converse,Giày dép,https://iprice.vn/converse/giay-dep/nam/,https://p.ipricegroup.com/f5c347a6199d1961f7c6b5be28c3d083b50f4bc3_0.jpg,https://iprice.vn/converse/giay-dep/
,,,,,,,,,TRUE,Balenciaga,Giày dép,https://iprice.vn/balenciaga/giay-dep/nam/,https://p.ipricegroup.com/c6fbc90aee7f5d1716f6452ce0f1eb6b4bf6f584_0.jpg,https://iprice.vn/balenciaga/giay-dep/
,,,,,,,,,TRUE,Owen,Quần áo thời trang,https://iprice.vn/owen/quan-ao/nam/,https://p.ipricegroup.com/9916895b7c3f03c4ca3bce4c92b2607b38366fbd_0.jpg,https://iprice.vn/owen/quan-ao/
,,,,,,,,,TRUE,Gucci,Giày dép,https://iprice.vn/gucci/giay-dep/nam/,https://p.ipricegroup.com/da4d35402f04fff4e8906f717ec9462b2c5a7622_0.jpg,https://iprice.vn/gucci/giay-dep/
,,,,,,,,,TRUE,OMEGA,Đồng hồ,https://iprice.vn/omega/dong-ho/nam/,https://p.ipricegroup.com/f4aa51d5603f42b303ed6fad49e523091a7a9922_0.jpg,https://iprice.vn/omega/dong-ho/
,,,,,,,,,TRUE,FILA,Giày dép,https://iprice.vn/fila/giay-dep/nam/,https://p.ipricegroup.com/d054e73992c1541ee338af7b7d540483a8260c6a_0.jpg,https://iprice.vn/fila/giay-dep/
,,,,,,,,,TRUE,Nike,Quần áo thời trang,https://iprice.vn/nike/quan-ao/nam/,https://p.ipricegroup.com/00d213a38d2617ef64a7c40a414b2a7d77c15f54_0.jpg,https://iprice.vn/nike/quan-ao/
,,,,,,,,,FALSE,NIBOSI,Đồng hồ,,,https://iprice.vn/nibosi/dong-ho/
,,,,,,,,,TRUE,PUMA,Giày dép,https://iprice.vn/puma/giay-dep/nam/,https://p.ipricegroup.com/f9330a67a7e818d75f8d76113c243e18cb637c5a_0.jpg,https://iprice.vn/puma/giay-dep/
,,,,,,,,,TRUE,Bata,Giày dép,https://iprice.vn/bata/giay-dep/nam/,https://p.ipricegroup.com/7869cafb249e0e1be7dc99a6d7d58a680dc19749_0.jpg,https://iprice.vn/bata/giay-dep/
,,,,,,,,,TRUE,Li-Ning,Giày thể thao,https://iprice.vn/li-ning/giay-dep/nam/the-thao/,https://p.ipricegroup.com/ea8e0b3643811019fc615f1fc78b5706d81a0e32_0.jpg,https://iprice.vn/li-ning/giay-dep/the-thao/
,,,,,,,,,TRUE,Adidas,Túi,https://iprice.vn/adidas/tui/nam/,https://p.ipricegroup.com/e2baa8382008db47dd2f3c05c9000bc920160f58_0.jpg,https://iprice.vn/adidas/tui/
,,,,,,,,,TRUE,Furla,Túi,https://iprice.vn/furla/tui/nam/,https://p.ipricegroup.com/6341a6b0d6f440d93176b853638cdea9a077e2f6_0.jpg,https://iprice.vn/furla/tui/
,,,,,,,,,TRUE,Champion,Quần áo thời trang,https://iprice.vn/champion/quan-ao/nam/,https://p.ipricegroup.com/9c8e8a5bab87a088ce7b535b491d85646b125fb2_0.jpg,https://iprice.vn/champion/quan-ao/
,,,,,,,,,TRUE,COACH,Túi,https://iprice.vn/coach/tui/nam/,https://p.ipricegroup.com/c4732d55f4f8136261f233ec9f3eb6d72170ebc4_0.jpg,https://iprice.vn/coach/tui/
,,,,,,,,,FALSE,Việt Tiến,Quần áo thời trang,,,https://iprice.vn/viet-tien/quan-ao/
,,,,,,,,,TRUE,SKMEI,Đồng hồ,https://iprice.vn/skmei/dong-ho/nam/,https://p.ipricegroup.com/1fc056c50a98143785a2513be306407a646acd27_0.jpg,https://iprice.vn/skmei/dong-ho/
PLP-FA-BrandCategory-Women-Carousel,section5,fashion-panel,Thời trang Nữ,https://iprice.vn/quan-ao/nu/,,image-url,url,label,type,,,,,
,,,,,,https://a.ipricegroup.com/media/homepage/VN_women-min.jpg,,1234,category-carousel,items,,,,
,,,,,,,,,,brand-name,name,url,image-url,main-url
,,,,,,,,,TRUE,Nike,Giày thể thao,https://iprice.vn/nike/giay-dep/nu/the-thao/,https://p.ipricegroup.com/f84539610d4cdecdd71e515e626eb951795f04f5_0.jpg,
,,,,,,,,,TRUE,Adidas,Quần áo thời trang,https://iprice.vn/adidas/quan-ao/nu/,https://p.ipricegroup.com/43a0ab193dd340ca8e0f8dd6e43cbbb6e5580bc0_0.jpg,
,,,,,,,,,TRUE,Rick Owens,Giày dép,https://iprice.vn/rick-owens/giay-dep/nu/,https://p.ipricegroup.com/56ce584f4a8550895996400ef763893dacd66d81_0.jpg,
,,,,,,,,,TRUE,Converse,Giày dép,https://iprice.vn/converse/giay-dep/nu/,https://p.ipricegroup.com/890dc57a92127dba891afc607b2cde6a35dd89aa_0.jpg,
,,,,,,,,,TRUE,Balenciaga,Giày dép,https://iprice.vn/balenciaga/giay-dep/nu/,https://p.ipricegroup.com/75231ace5e66885732f5edeaa122684e13f7d23b_0.jpg,
,,,,,,,,,FALSE,Owen,Quần áo thời trang,,,
,,,,,,,,,TRUE,Gucci,Giày dép,https://iprice.vn/gucci/giay-dep/nu/,https://p.ipricegroup.com/622b5a0e5c72aa87d7bd71297a54a26574b473f4_0.jpg,
,,,,,,,,,TRUE,OMEGA,Đồng hồ,https://iprice.vn/omega/dong-ho/nu/,https://p.ipricegroup.com/74f4f0ba96bd34bb9f8903401c18f0ffd534984f_0.jpg,
,,,,,,,,,TRUE,FILA,Giày dép,https://iprice.vn/fila/giay-dep/nu/,https://p.ipricegroup.com/facb9dd53568b0ed94aee56b85611a038fbfb289_0.jpg,
,,,,,,,,,TRUE,Nike,Quần áo thời trang,https://iprice.vn/nike/quan-ao/nu/,https://p.ipricegroup.com/2a3aa8c94c19b5aa558607b8ae8363b809639acb_0.jpg,
,,,,,,,,,FALSE,NIBOSI,Đồng hồ,,,
,,,,,,,,,TRUE,PUMA,Giày dép,https://iprice.vn/puma/giay-dep/nu/,https://p.ipricegroup.com/1d82394be1442236a6a91b00e3a502c36e83e6a3_0.jpg,
,,,,,,,,,FALSE,Bata,Giày dép,,,
,,,,,,,,,TRUE,Li-Ning,Giày thể thao,https://iprice.vn/li-ning/giay-dep/nu/the-thao/,https://p.ipricegroup.com/1d477eacf3f0e42ee3376bc3d07266bf18ae909b_0.jpg,
,,,,,,,,,TRUE,Adidas,Túi,https://iprice.vn/adidas/tui/nu/,https://p.ipricegroup.com/6c6e07374314e8790f367fe90f7935c6c1f8aeb7_0.jpg,
,,,,,,,,,TRUE,Furla,Túi,https://iprice.vn/furla/tui/nu/,https://p.ipricegroup.com/caf45bf7ccf1eacfb25ec2340527797f52385bf5_0.jpg,
,,,,,,,,,TRUE,Champion,Quần áo thời trang,https://iprice.vn/champion/quan-ao/nu/,https://p.ipricegroup.com/c6a188e32ea0f9389f6d4cff2a39aa3e9648cbe4_0.jpg,
,,,,,,,,,TRUE,COACH,Túi,https://iprice.vn/coach/tui/nu/,https://p.ipricegroup.com/cf18a236578b0393851188a6bef3bf7a098d3abe_0.jpg,
,,,,,,,,,FALSE,Việt Tiến,Quần áo thời trang,,,
,,,,,,,,,TRUE,SKMEI,Đồng hồ,https://iprice.vn/skmei/dong-ho/nu/,https://p.ipricegroup.com/686e52817665aff3a8549f6c3debab4de7c1da93_0.jpg,
PLP-FA-Brand-Carousel,section5_brand,link,Thương hiệu thời trang được yêu thích,,,items,,,,,,,,
,,,,,,name,image-url,url,,,,,,
,,,,,,Adidas,https://a.ipricegroup.com/media/Zach__2_/adidas.png,https://iprice.vn/adidas/,,,,,,
,,,,,,PUMA,https://a.ipricegroup.com/media/Zach__2_/puma.png,https://iprice.vn/puma/,,,,,,
,,,,,,Nike,https://a.ipricegroup.com/media/Zach__2_/nike.png,https://iprice.vn/nike/,,,,,,
,,,,,,ALDO,https://a.ipricegroup.com/brand/aldo.jpg,https://iprice.vn/aldo/,,,,,,
,,,,,,ArbutuS,https://a.ipricegroup.com/brand/arbutus.jpg,https://iprice.vn/arbutus/,,,,,,
,,,,,,Crocs,https://s15.postimg.org/3rd3tapd7/crocs_1.png,https://iprice.vn/crocs/,,,,,,
,,,,,,Vans,https://a.ipricegroup.com/brand/vans.jpg,https://iprice.vn/vans/,,,,,,
,,,,,,Swarovski,https://a.ipricegroup.com/media/Zach__2_/swarovski.png,https://iprice.vn/swarovski/,,,,,,
,,,,,,Karen Millen,https://a.ipricegroup.com/brand/karen-millen.jpg,https://iprice.vn/karen-millen/,,,,,,
,,,,,,Lacoste,https://a.ipricegroup.com/media/Zach__2_/lacoste.png,https://iprice.vn/lacoste/,,,,,,
,,,,,,Miu Miu,https://a.ipricegroup.com/brand/miu-miu.jpg,https://iprice.vn/miu-miu/,,,,,,
,,,,,,Moschino,https://a.ipricegroup.com/brand/moschino.jpg,https://iprice.vn/moschino/,,,,,,
,,,,,,Nine West,https://a.ipricegroup.com/brand/nine-west.jpg,https://iprice.vn/nine-west/,,,,,,
,,,,,,Pedro,https://a.ipricegroup.com/brand/pedro.jpg,https://iprice.vn/pedro/,,,,,,
,,,,,,Prada,https://a.ipricegroup.com/brand/prada.jpg,https://iprice.vn/prada/,,,,,,
,,,,,,Pull&Bear,https://a.ipricegroup.com/brand/pull-bear.jpg,https://iprice.vn/pull-bear/,,,,,,
,,,,,,Reebok,https://a.ipricegroup.com/brand/reebok.jpg,https://iprice.vn/reebok/,,,,,,
,,,,,,Rolex,https://a.ipricegroup.com/brand/rolex.jpg,https://iprice.vn/rolex/,,,,,,
,,,,,,FILA,https://a.ipricegroup.com/brand/fila.jpg,https://iprice.vn/fila/,,,,,,
,,,,,,SKECHERS,https://a.ipricegroup.com/brand/skechers.jpg,https://iprice.vn/skechers/,,,,,,
,,,,,,,https://a.ipricegroup.com/media/homepage/VN_allbrands.jpg,https://iprice.vn/brands/,,,,,,
PLP-FA-Category-Carousel,section12,product-carousel,,,,,,,,,,,,
,,,,,,items,,,,,,,,
,,,,,,name,image-url,url,,,,,,
,,,,,,Quần áo,https://a.ipricegroup.com/media/homepage/Icon_v2/Womens_Clothing.png,https://iprice.vn/quan-ao/,items1,,,,,
,,,,,,,,,name,url,,,,
,,,,,,,,,Áo,https://iprice.vn/quan-ao/ao/,,,,
,,,,,,,,,Quần jean,https://iprice.vn/quan-ao/jeans/,,,,
,,,,,,,,,Jumpsuit,https://iprice.vn/quan-ao/jumpsuits/,,,,
,,,,,,,,,Áo sơ mi,https://iprice.vn/quan-ao/ao-so-mi/,,,,
,,,,,,,,,Chân váy,https://iprice.vn/quan-ao/vay/,,,,
,,,,,,,,,Quần dài,https://iprice.vn/quan-ao/quan-dai/,,,,
,,,,,,,,,Đồ bơi,https://iprice.vn/quan-ao/do-boi/,,,,
,,,,,,,,,Quần short,https://iprice.vn/quan-ao/quan-short/,,,,
,,,,,,,,,Quần áo thể thao,https://iprice.vn/quan-ao/the-thao/,,,,
,,,,,,Giày dép,https://a.ipricegroup.com/media/homepage/Icon_v2/Womens_Shoes.png,https://iprice.vn/giay-dep/,items1,,,,,
,,,,,,,,,name,url,,,,
,,,,,,,,,Giày trẻ em,https://iprice.vn/giay-dep/giay-tre-em/,,,,
,,,,,,,,,Giày sneaker,https://iprice.vn/giay-dep/giay-sneaker/,,,,
,,,,,,,,,Giày lười,https://iprice.vn/giay-dep/boat/,,,,
,,,,,,,,,Giày sandal,https://iprice.vn/giay-dep/xang-dan/,,,,
,,,,,,Túi,https://a.ipricegroup.com/media/homepage/Icon_v2/Bags.png,https://iprice.vn/tui/,items1,,,,,
,,,,,,,,,name,url,,,,
,,,,,,,,,Túi tote,https://iprice.vn/tui/tui-xach/ban-to/,,,,
,,,,,,,,,Xắc cầm tay,https://iprice.vn/tui/tui-xach/xac-cam-tay/,,,,
,,,,,,,,,Túi đeo,https://iprice.vn/tui/deo/,,,,
,,,,,,,,,Túi xách,https://iprice.vn/tui/tui-xach/,,,,
,,,,,,,,,Túi thể thao,https://iprice.vn/tui/dung-do-the-duc/,,,,
,,,,,,,,,Đựng tài liệu,https://iprice.vn/tui/dung-tai-lieu/,,,,
,,,,,,,,,Du lịch,https://iprice.vn/tui/du-lich/,,,,
,,,,,,,,,Túi đeo hông,https://iprice.vn/tui/deo-hong/,,,,
,,,,,,Trang sức,https://a.ipricegroup.com/media/homepage/Icon_v2/Jewellery.png,https://iprice.vn/trang-suc/,items1,,,,,
,,,,,,,,,name,url,,,,
,,,,,,,,,Nhẫn,https://iprice.vn/trang-suc/nhan/,,,,
,,,,,,,,,Vòng đeo tay,https://iprice.vn/trang-suc/vong-deo-tay/,,,,
,,,,,,,,,Vòng hạt charm,https://iprice.vn/trang-suc/hat-trang-suc/,,,,
,,,,,,,,,Dây chuyền,https://iprice.vn/trang-suc/day-chuyen/,,,,
,,,,,,,,,Khuyên tai,https://iprice.vn/trang-suc/khuyen-tai/,,,,
,,,,,,,,,Khuy măng sét,https://iprice.vn/trang-suc/khuy-mang-set/,,,,
,,,,,,,,,Chuỗi hạt,https://iprice.vn/trang-suc/hat-chuoi/,,,,
,,,,,,,,,Trâm cài,https://iprice.vn/trang-suc/tram-cai/,,,,
,,,,,,,,,Bộ trang sức,https://iprice.vn/trang-suc/bo-trang-suc/,,,,
,,,,,,,,,Phụ kiện trang sức,https://iprice.vn/trang-suc/phu-kien/,,,,
,,,,,,Đồng hồ,https://a.ipricegroup.com/media/homepage/Icon_v2/Watches_v2.png,https://iprice.vn/dong-ho/,items1,,,,,
,,,,,,,,,name,url,,,,
,,,,,,,,,Đồng hồ thể thao,https://iprice.vn/dong-ho/the-thao/,,,,
,,,,,,,,,Đồng hồ điện tử,https://iprice.vn/dong-ho/dien-tu/,,,,
,,,,,,,,,Đồng hồ Chronograph,https://iprice.vn/dong-ho/chronograph/,,,,
,,,,,,,,,Đồng hồ đeo tay,https://iprice.vn/dong-ho/kieu-truyen-thong/,,,,
PLP-HB-BrandCategory-Carousel,section13,fashion-panel,Làm đẹp & Sức khỏe,,,items,,,,,,,,
,,,,,,brand-name,name,image-url,url,,,,,
,,,,,,CHANEL,Nước hoa,https://p.ipricegroup.com/uploaded_322a5e1bbcd5c449eae5434e0d8555f5.jpg,https://iprice.vn/chanel/nuoc-hoa/,,,,,
,,,,,,Gucci,Nước hoa,https://p.ipricegroup.com/7fdb79a150d593d7f90fe1f285aaf407bf39e450_0.jpg,https://iprice.vn/gucci/nuoc-hoa/,,,,,
,,,,,,Lancôme,Nước hoa,https://p.ipricegroup.com/377b32fe9afc1776c2ac6986e6ed787214e27803_0.jpg,https://iprice.vn/lancome/nuoc-hoa/,,,,,
,,,,,,Olay,Chăm sóc da,https://p.ipricegroup.com/ab4bc8a690f20f9f70d6e6a706c2bbde08c71026_0.jpg,https://iprice.vn/olay/cham-soc-da/,,,,,
,,,,,,Dior,Nước hoa,https://p.ipricegroup.com/uploaded_e7ca8329760a1d6c705f6cdf25e96389.jpg,https://iprice.vn/dior/nuoc-hoa/,,,,,
,,,,,,Lancôme,Chăm sóc da,https://p.ipricegroup.com/f3c45a8d02fdea5a699020d1697988d3c8390049_0.jpg,https://iprice.vn/lancome/cham-soc-da/,,,,,
,,,,,,Versace,Nước hoa,https://p.ipricegroup.com/9650f9d84634ea92a8a5a77e7365f1254d07c6a0_0.jpg,https://iprice.vn/versace/nuoc-hoa/,,,,,
,,,,,,Garnier,Chăm sóc da,https://p.ipricegroup.com/98d1f8e9a21ba699f3939ebab91c9e722e2b8b55_0.jpg,https://iprice.vn/garnier/cham-soc-da/,,,,,
,,,,,,CHANEL,Trang điểm,https://p.ipricegroup.com/2c19c5f3f249431a871fa43884f36897d4e3e068_0.jpg,https://iprice.vn/chanel/trang-diem/,,,,,
,,,,,,Burberry,Nước hoa,https://p.ipricegroup.com/1debdf474941eff85d968eea34cbfa1ce652f2d0_0.jpg,https://iprice.vn/burberry/nuoc-hoa/,,,,,
,,,,,,Hada Labo,Chăm sóc da,https://p.ipricegroup.com/f7b70cec0f9b74c1c1b05890a0c32af5dfbc4000_0.jpg,https://iprice.vn/hada-labo/cham-soc-da/,,,,,
,,,,,,Victoria's Secret,Nước hoa,https://p.ipricegroup.com/b3a6a3991c8eaa5a9770e35ae27d1514bcb6474e_0.jpg,https://iprice.vn/victorias-secret/nuoc-hoa/,,,,,
,,,,,,Calvin Klein,Nước hoa,https://p.ipricegroup.com/aa0a789a8b89967bf9ea5af951597842e8a8efd4_0.jpg,https://iprice.vn/calvin-klein/nuoc-hoa/,,,,,
,,,,,,Dolce & Gabbana,Nước hoa,https://p.ipricegroup.com/57df085f3aa7fada006371f2edc73a0cb0172f07_0.jpg,https://iprice.vn/dolce-gabbana/nuoc-hoa/,,,,,
,,,,,,Bobbi Brown,Son môi,https://p.ipricegroup.com/d11787cc4de4248b761d28cc74e3e0924c133b1a_0.jpg,https://iprice.vn/bobbi-brown/trang-diem/moi/son-moi/,,,,,
,,,,,,BVLGARI,Nước hoa,https://p.ipricegroup.com/uploaded_7f232df4f094e1b3ce09bdc82e8b8704.jpg,https://iprice.vn/bvlgari/nuoc-hoa/,,,,,
,,,,,,TOM FORD,Nước hoa,https://p.ipricegroup.com/e699c2a8a370059a2b46bc7da55df297639b1fb0_0.jpg,https://iprice.vn/tom-ford/nuoc-hoa/,,,,,
,,,,,,L'Oréal,Chăm sóc da,https://p.ipricegroup.com/f77cfc43adb4f1ebba4e0fb757134d1338ad55b5_0.jpg,https://iprice.vn/loreal/cham-soc-da/,,,,,
,,,,,,HUGO BOSS,Nước hoa,https://p.ipricegroup.com/f6bf6ffceb40a872b77d6e1480282cc2bcca4686_0.jpg,https://iprice.vn/hugo-boss/nuoc-hoa/,,,,,
,,,,,,Enchanteur,Dầu gội,https://p.ipricegroup.com/f92f95dc0fdeb7166d738ee38113709e3a2b7d31_0.jpg,https://iprice.vn/enchanteur/cham-soc-toc/dau-goi/,,,,,
PLP-HB-Brand-Carousel,section13_brand,link,,,,items,,,,,,,,
,,,,,,name,image-url,url,,,,,,
,,,,,,Dior,https://a.ipricegroup.com/media/Zach__2_/dior.png,https://iprice.vn/dior/,,,,,,
,,,,,,Pond's,https://a.ipricegroup.com/brand/ponds.jpg,https://iprice.vn/ponds/,,,,,,
,,,,,,Detox BlanC,https://a.ipricegroup.com/brand/detox-blanc.jpg,https://iprice.vn/detox-blanc/,,,,,,
,,,,,,LANEIGE,https://a.ipricegroup.com/brand/laneige.jpg,https://iprice.vn/laneige/,,,,,,
,,,,,,Blackmores,https://a.ipricegroup.com/brand/blackmores.jpg,https://iprice.vn/blackmores/,,,,,,
,,,,,,Lancôme,https://a.ipricegroup.com/brand/lancome.jpg,https://iprice.vn/lancome/,,,,,,
,,,,,,Innisfree,https://a.ipricegroup.com/brand/innisfree.jpg,https://iprice.vn/innisfree/,,,,,,
