Oppo F9	RM 799.00	5	https://p.ipricegroup.com/uploaded_86e1f0058f55ec990099824a8255b5c9.jpg
Huawei Nova 2i	RM 829.00	5	https://p.ipricegroup.com/uploaded_28e85dcc986fdc5a8a3fc2e9e3c99957.jpg
Apple iPhone Xs	RM 4,799.00	3	https://p.ipricegroup.com/uploaded_415c858b4e883614cfba4cc8847e7c84.jpg
Vivo V9	RM 799.00	5	https://p.ipricegroup.com/uploaded_084310ff7b6e8b27be1ab02acbeea6d1.jpg
Huawei nova 3i	RM 999.00	6	https://p.ipricegroup.com/uploaded_a0588a7277868badb3600f3ef8c3a2ff.jpg
Huawei P20 Pro	RM 2,150.50	8	https://p.ipricegroup.com/uploaded_88e4d17a7d7a4c2da082f059c7c67b92.jpg
Huawei P20	RM 1,849.00	7	https://p.ipricegroup.com/uploaded_be15a1d2f9ff3e960fd0eae8a7f1a4c0.jpg
Apple iPhone XR	RM 3,389.00	5	https://p.ipricegroup.com/uploaded_9c44fecb3c6b8dc85c91e97165e66093.jpg
OPPO F7	RM 1,099.00	4	https://p.ipricegroup.com/uploaded_498dd38d23174a22ba540940118c6477.jpg
vivo Y53	RM 469.00	4	https://p.ipricegroup.com/uploaded_cf8ddd65ebbf0fe8dab459df9b87959d.jpg
Xiaomi Pocophone F1	RM 1,269.00	6	https://p.ipricegroup.com/uploaded_e553892afe433bccd0c1e8a67d7444a0.jpg
Huawei Nova 2 Lite	RM 500.00	6	https://p.ipricegroup.com/uploaded_5d5e9cf4a6670c6447aefa460a3de226.jpg
OPPO R9s	RM 730.00	5	https://p.ipricegroup.com/uploaded_07da733fc2dab7cbd5a5b09010feee16.jpg
Google Pixel 3 XL	RM 3,699.00	4	https://p.ipricegroup.com/uploaded_a56de4faae1c471a0cfe508aed4507fd.jpg
Huawei Honor 9	RM 895.00	3	https://p.ipricegroup.com/uploaded_4be583c9c6217dfec5acbd9e0c01c017.jpg
Samsung Galaxy A9 Pro	RM 1,885.00	2	https://p.ipricegroup.com/uploaded_d9112a2e59cc6b9c2c9b5357a2905584.jpg
Samsung Galaxy J6	RM 739.00	5	https://p.ipricegroup.com/uploaded_d7169d64be407a3a30d7548d7bf90d0c.jpg
Apple iPhone 6	RM 1,099.00	5	https://p.ipricegroup.com/uploaded_8fedeedccef59f3c2fba21f8541299c5.jpg
Samsung Galaxy Note 9	RM 3,008.00	6	https://p.ipricegroup.com/uploaded_5cbd5efd39e152d32f8b99a8bc861ae2.jpg
vivo Y71	RM 539.00	2	https://p.ipricegroup.com/uploaded_d002bc6603b9df79849a01574699f185.jpg