true	Louis Vuitton	Bags	https://iprice.my/louis-vuitton/bags/women/	https://p.ipricegroup.com/607d6a251fe2110ceac810ad150decac96cb6237_0.jpg
true	Coach	Bags	https://iprice.my/coach/bags/women/	https://p.ipricegroup.com/26b32bc41188e35b4df7818e1be5ac58021cbb79_0.jpg
true	Swarovski	Jewellery	https://iprice.my/swarovski/jewellery/women/	https://p.ipricegroup.com/978b4113807891acf09c8fc9d6ad90b87041b67d_0.jpg
true	BONIA	Bags	https://iprice.my/bonia/bags/women/	https://p.ipricegroup.com/88fc14966c94f016049b80bf9c854a9e28bd772f_0.jpg
true	Vincci	Shoes	https://iprice.my/vincci/shoes/women/	https://p.ipricegroup.com/20e021b8ee6bcf3b2c2345f2d23f489a0e2d9b7e_0.jpg
true	Poh Kong	Jewellery	https://iprice.my/poh-kong/jewellery/women/	https://p.ipricegroup.com/3738ed2673f23ab9b68a4e5bb7d3c83aa66ae47a_0.jpg
false	HLA	Clothing		
true	Alexandre Christie	Watches	https://iprice.my/alexandre-christie/watches/women/	https://p.ipricegroup.com/938354dc31281e76ed0739d8cce7dc9cc7860a98_0.jpg
true	FILA	Shoes	https://iprice.my/fila/shoes/women/	https://p.ipricegroup.com/18abfb0f4f870530c2c4334752a09bb25ac8fe1c_0.jpg
false	Charles & Keith	Bags		
false	Pandora	Jewellery		
true	Longchamp	Bags	https://iprice.my/longchamp/bags/women/	https://p.ipricegroup.com/b94e2ea1c13f605d967725dc49dd50fef7c4f218_0.jpg
true	Vincci	Bags	https://iprice.my/vincci/bags/women/	https://p.ipricegroup.com/5c590940fcbe8faec614052d87ab2456a22cd723_0.jpg
true	BONIA	Watches	https://iprice.my/bonia/watches/women/	https://p.ipricegroup.com/ddf03296a7cc7b53858d66ee28f7e2a105c06c61_0.jpg
true	Furla	Bags	https://iprice.my/furla/bags/women/	https://p.ipricegroup.com/2058c2449a1dfcf6d5927e03c6247591593341e8_0.jpg
true	Burberry	Bags	https://iprice.my/burberry/bags/women/	https://p.ipricegroup.com/ff46f2310cb4ba24ff1930e2f13d4bb96473d04a_0.jpg
true	Tiffany & Co.	Jewellery	https://iprice.my/tiffany-co/jewellery/women/	https://p.ipricegroup.com/e90b6aa37336f7582631af27b81a25a42c52b078_0.jpg
true	Mcm	Bags	https://iprice.my/mcm/bags/women/	https://p.ipricegroup.com/2a3a4acfd21d84cf1582ddf37c3eeab2ea038ff4_0.jpg
true	Cerruti 1881	Watches	https://iprice.my/cerruti-1881/watches/women/	https://p.ipricegroup.com/51b69cc3da2ecdb50623c6b46590cc1f47df5a36_0.jpg
true	Tomei	Jewellery	https://iprice.my/tomei/jewellery/women/	https://p.ipricegroup.com/46148c7070272f3684bcedb9622a24467b7fb6ee_0.jpg
true	Alba	Watches	https://iprice.my/alba/watches/women/	https://p.ipricegroup.com/312dce08726f4932dcfdf58ba14de3175821cdd8_0.jpg
true	Nike	Shoes	https://iprice.my/nike/shoes/women/	https://p.ipricegroup.com/be0e86941b6876e2fc844908889d26e0100ab4b1_0.jpg