https://iprice.sg/converse/classic-chuck/,12/11/18,https://iprice.my/converse/classic-chuck/,true
https://iprice.sg/silkygirl/hair-care/,12/5/18,https://iprice.my/silkygirl/hair-care/,"true"
https://iprice.sg/silkygirl/hair-care/colouring/,12/5/18,https://iprice.my/silkygirl/hair-care/colouring/,"true"
https://iprice.sg/supreme/bags/backpacks/,12/5/18,https://iprice.my/supreme/bags/backpacks/,"false"
https://iprice.sg/tupper-cabinet/home-office/,12/5/18,https://iprice.my/tupper-cabinet/home-office/,"true"
https://iprice.sg/woody-puddy/,12/5/18,https://iprice.my/woody-puddy/,"true"
https://iprice.sg/x-level/phones-tablets/,12/5/18,https://iprice.my/x-level/phones-tablets/,"true"
https://iprice.sg/bigood/clothing/pants/palazzo/,12/5/18,https://iprice.co.id/bigood/pakaian/celana/palazzo/,"false"
https://iprice.sg/hoopet/clothing/raincoats/,12/5/18,https://iprice.co.id/hoopet/pakaian/jas-hujan/,"false"
https://iprice.sg/michael-kors/makeup/,12/5/18,https://iprice.co.id/michael-kors/makeup/,"false"
https://iprice.sg/nestea/,12/5/18,https://iprice.co.id/nestea/,"false"
https://iprice.sg/san-remo/,12/5/18,https://iprice.co.id/san-remo/,"true"
https://iprice.sg/shein/clothing/dresses/maxi/,12/5/18,https://iprice.co.id/shein/pakaian/dress/maxi/,"false"
https://iprice.sg/silkygirl/hair-care/colouring/,12/5/18,https://iprice.co.id/silkygirl/perawatan-rambut/cat-rambut/,"true"
https://iprice.sg/supreme/bags/backpacks/,12/5/18,https://iprice.co.id/supreme/tas/ransel/,"false"
https://iprice.sg/x-level/phones-tablets/,12/5/18,https://iprice.co.id/x-level/ponsel-tablet/,"true"
https://iprice.sg/young-hearts/clothing/women/,12/5/18,https://iprice.co.id/young-hearts/pakaian/wanita/,"false"
https://iprice.sg/art-deco/makeup/,12/5/18,https://iprice.ph/art-deco/makeup/,"true"
https://iprice.sg/bigood/clothing/pants/palazzo/,12/5/18,https://iprice.ph/bigood/clothing/pants/palazzo/,"false"
https://iprice.sg/clara-ole/,12/5/18,https://iprice.ph/clara-ole/,"true"
https://iprice.sg/daphne/shoes/boots/,12/5/18,https://iprice.ph/daphne/shoes/boots/,"true"
https://iprice.sg/gucci/jewellery/pendants/,12/5/18,https://iprice.ph/gucci/jewellery/pendants/,"true"
https://iprice.sg/mezco/toys/action-figures/,12/5/18,https://iprice.ph/mezco/toys/action-figures/,"false"
https://iprice.sg/michael-kors/makeup/,12/5/18,https://iprice.ph/michael-kors/makeup/,"false"
https://iprice.sg/nestea/,12/5/18,https://iprice.ph/nestea/,"false"
https://iprice.sg/san-remo/,12/5/18,https://iprice.ph/san-remo/,"true"
https://iprice.sg/supreme/bags/backpacks/,12/5/18,https://iprice.ph/supreme/bags/backpacks/,"false"
https://iprice.sg/tom-ford/makeup/accessories/brushes/sets/,12/5/18,https://iprice.ph/tom-ford/makeup/accessories/brushes/sets/,"false"
https://iprice.sg/daphne/shoes/boots/,12/5/18,https://ipricethailand.com/daphne/%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%B2/%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%B2%E0%B8%9A%E0%B8%97/,"true"
https://iprice.sg/michael-kors/makeup/,12/5/18,https://ipricethailand.com/michael-kors/%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B8%AA%E0%B8%B3%E0%B8%AD%E0%B8%B2%E0%B8%87/,"false"
https://iprice.sg/muji/makeup/accessories/bags/,12/5/18,https://ipricethailand.com/muji/%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B8%AA%E0%B8%B3%E0%B8%AD%E0%B8%B2%E0%B8%87/%E0%B8%AD%E0%B8%9B%E0%B8%81%E0%B8%A3%E0%B8%93%E0%B9%80%E0%B8%AA%E0%B8%A3%E0%B8%A1/%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B9%80%E0%B8%9B%E0%B8%B2/,"false"
https://iprice.sg/nestea/,12/5/18,https://ipricethailand.com/nestea/,"false"
https://iprice.sg/san-remo/,12/5/18,https://ipricethailand.com/san-remo/,"true"
https://iprice.sg/supreme/bags/backpacks/,12/5/18,https://ipricethailand.com/supreme/%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B9%80%E0%B8%9B%E0%B8%B2/%E0%B9%80%E0%B8%9B%E0%B8%AA%E0%B8%B0%E0%B8%9E%E0%B8%B2%E0%B8%A2%E0%B8%AB%E0%B8%A5%E0%B8%87/,"false"
https://iprice.sg/x-level/phones-tablets/,12/5/18,https://ipricethailand.com/x-level/%E0%B9%82%E0%B8%97%E0%B8%A3%E0%B8%A8%E0%B8%9E%E0%B8%97%E0%B9%81%E0%B8%A5%E0%B8%B0%E0%B9%81%E0%B8%97%E0%B8%9A%E0%B9%80%E0%B8%A5%E0%B8%95/,"true"
https://iprice.sg/zzooi/toys/,12/5/18,https://ipricethailand.com/zzooi/%E0%B8%82%E0%B8%AD%E0%B8%87%E0%B9%80%E0%B8%A5%E0%B8%99/,"true"
https://iprice.sg/haupon/,12/5/18,https://iprice.vn/haupon/,"true"
https://iprice.sg/nestea/,12/5/18,https://iprice.vn/nestea/,"false"
https://iprice.sg/supreme/bags/backpacks/,12/5/18,https://iprice.vn/supreme/tui/ba-lo/,"false"
https://iprice.sg/x-level/phones-tablets/,12/5/18,https://iprice.vn/x-level/dien-thoai-may-tinh-bang/,"true"
https://iprice.sg/nestea/,12/5/18,https://iprice.hk/nestea/,"false"
https://iprice.sg/greenmax/,12/4/18,https://iprice.my/greenmax/,"true"
https://iprice.sg/kenzo/clothing/ties-bowties/,12/4/18,https://iprice.my/kenzo/clothing/ties-bowties/,"true"
https://iprice.sg/luminarc/kitchen-dining/dinnerware/plates/,12/4/18,https://iprice.my/luminarc/kitchen-dining/dinnerware/plates/,"true"
https://iprice.sg/shezi/phones-tablets/accessories/screen-protectors/,12/4/18,https://iprice.my/shezi/phones-tablets/accessories/screen-protectors/,"true"
https://iprice.sg/simple/bags/women/handbags/,12/4/18,https://iprice.my/simple/bags/women/handbags/,"false"
https://iprice.sg/tupper-cabinet/bedroom/wardrobes/,12/4/18,https://iprice.my/tupper-cabinet/bedroom/wardrobes/,"true"
https://iprice.sg/venuco/bags/sling/,12/4/18,https://iprice.my/venuco/bags/sling/,"true"
https://iprice.sg/acbel/kitchen-dining/cookware/,12/4/18,https://iprice.co.id/acbel/dapur-ruang-makan/peralatan-masak/,"true"
https://iprice.sg/greenmax/,12/4/18,https://iprice.co.id/greenmax/,"true"
https://iprice.sg/jewellery/men/accessories/,12/4/18,https://iprice.co.id/perhiasan/pria/aksesoris/,"false"
https://iprice.sg/luminarc/kitchen-dining/dinnerware/plates/,12/4/18,https://iprice.co.id/luminarc/dapur-ruang-makan/perlengkapan-makan/piring/,"true"
https://iprice.sg/onnit/,12/4/18,https://iprice.co.id/onnit/,"false"
https://iprice.sg/protect/phones-tablets/,12/4/18,https://iprice.co.id/protect/ponsel-tablet/,"false"
https://iprice.sg/simple/bags/women/handbags/,12/4/18,https://iprice.co.id/simple/tas/wanita/tangan/,"false"
https://iprice.sg/tbg/clothing/,12/4/18,https://iprice.co.id/tbg/pakaian/,"true"
https://iprice.sg/tupper-cabinet/bedroom/wardrobes/,12/4/18,https://iprice.co.id/tupper-cabinet/kamar-tidur/lemari/,"true"
https://iprice.sg/gemeiq/korean-fashion/shoes/,12/4/18,https://iprice.ph/gemeiq/korean-fashion/shoes/,"false"
https://iprice.sg/greenmax/,12/4/18,https://iprice.ph/greenmax/,"true"
https://iprice.sg/nike/shoes/sliders/,12/4/18,https://iprice.ph/nike/shoes/sliders/,"true"
https://iprice.sg/onnit/,12/4/18,https://iprice.ph/onnit/,"false"
https://iprice.sg/quiksilver/clothing/men/tops/tank/,12/4/18,https://iprice.ph/quiksilver/clothing/men/tops/tank/,"false"
https://iprice.sg/jewellery/men/accessories/,12/4/18,https://ipricethailand.com/%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%94%E0%B8%9A/%E0%B8%9C%E0%B8%8A%E0%B8%B2%E0%B8%A2/accessories/,"false"
https://iprice.sg/kenzo/clothing/ties-bowties/,12/4/18,https://ipricethailand.com/kenzo/%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B9%81%E0%B8%95%E0%B8%87%E0%B8%81%E0%B8%B2%E0%B8%A2/%E0%B9%80%E0%B8%99%E0%B8%84%E0%B9%84%E0%B8%97%E0%B9%81%E0%B8%A5%E0%B8%B0%E0%B9%82%E0%B8%9A%E0%B8%A7/,"true"
https://iprice.sg/luminarc/kitchen-dining/dinnerware/plates/,12/4/18,https://ipricethailand.com/luminarc/%E0%B8%AB%E0%B8%AD%E0%B8%87%E0%B8%84%E0%B8%A3%E0%B8%A7%E0%B9%81%E0%B8%A5%E0%B8%B0%E0%B8%AB%E0%B8%AD%E0%B8%87%E0%B8%A3%E0%B8%9A%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%97%E0%B8%B2%E0%B8%99%E0%B8%AD%E0%B8%B2%E0%B8%AB%E0%B8%B2%E0%B8%A3/%E0%B8%AD%E0%B8%9B%E0%B8%81%E0%B8%A3%E0%B8%93%E0%B8%AA%E0%B8%B3%E0%B8%AB%E0%B8%A3%E0%B8%9A%E0%B8%A3%E0%B8%9A%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%97%E0%B8%B2%E0%B8%99%E0%B8%AD%E0%B8%B2%E0%B8%AB%E0%B8%B2%E0%B8%A3/%E0%B8%88%E0%B8%B2%E0%B8%99/,"true"
https://iprice.sg/naning9/clothing/women/dresses/maxi/,12/4/18,https://ipricethailand.com/naning9/%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B9%81%E0%B8%95%E0%B8%87%E0%B8%81%E0%B8%B2%E0%B8%A2/%E0%B8%9C%E0%B8%AB%E0%B8%8D%E0%B8%87/%E0%B8%8A%E0%B8%94%E0%B9%80%E0%B8%94%E0%B8%A3%E0%B8%AA/%E0%B9%81%E0%B8%A1%E0%B8%81%E0%B8%8B/,"true"
https://iprice.sg/venuco/bags/sling/,12/4/18,https://ipricethailand.com/venuco/%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B9%80%E0%B8%9B%E0%B8%B2/%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B9%80%E0%B8%9B%E0%B8%B2%E0%B8%AA%E0%B8%B0%E0%B8%9E%E0%B8%B2%E0%B8%A2/,"true"
https://iprice.sg/wopow/phones-tablets/,12/4/18,https://ipricethailand.com/wopow/%E0%B9%82%E0%B8%97%E0%B8%A3%E0%B8%A8%E0%B8%9E%E0%B8%97%E0%B9%81%E0%B8%A5%E0%B8%B0%E0%B9%81%E0%B8%97%E0%B8%9A%E0%B9%80%E0%B8%A5%E0%B8%95/,"true"
https://iprice.sg/jewellery/men/accessories/,12/4/18,https://iprice.vn/trang-suc/nam/phu-kien/,"false"
https://iprice.sg/onnit/,12/4/18,https://iprice.vn/onnit/,"false"
https://iprice.sg/jewellery/men/accessories/,12/4/18,https://iprice.hk/jewellery/men/accessories/,"false"
https://iprice.sg/naning9/clothing/women/dresses/maxi/,12/4/18,https://iprice.hk/naning9/clothing/women/dresses/maxi/,"true"
https://iprice.sg/thomas/kids-clothing/,12/3/18,https://iprice.co.id/thomas/pakaian-anak/,"true"
https://iprice.sg/thomas/kids-clothing/,12/3/18,https://iprice.ph/thomas/kids-clothing/,"true"
https://iprice.sg/chiara-ferragni/clothing/hoodies-and-sweatshirts/,12/2/18,https://iprice.my/chiara-ferragni/clothing/hoodies-and-sweatshirts/,"true"
https://iprice.sg/adidas/suede/shoes/sneakers/,12/2/18,https://iprice.co.id/adidas/suede/sepatu/sneaker/,"false"
https://iprice.sg/karl-lagerfeld/clothing/men/hoodies-and-sweatshirts/,12/2/18,https://iprice.co.id/karl-lagerfeld/pakaian/pria/hoodie-dan-sweatshirt/,"true"
https://iprice.sg/adidas/suede/shoes/sneakers/,12/2/18,https://iprice.ph/adidas/suede/shoes/sneakers/,"false"
https://iprice.sg/karl-lagerfeld/clothing/men/hoodies-and-sweatshirts/,12/2/18,https://iprice.ph/karl-lagerfeld/clothing/men/hoodies-and-sweatshirts/,"true"
https://iprice.sg/romwe/clothing/shirts/dress/,12/2/18,https://iprice.ph/romwe/clothing/shirts/dress/,"false"
https://iprice.sg/adidas/suede/shoes/sneakers/,12/2/18,https://ipricethailand.com/adidas/suede/%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%B2/%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%B2%E0%B8%9C%E0%B8%B2%E0%B9%83%E0%B8%9A/,"false"
https://iprice.sg/karl-lagerfeld/clothing/men/hoodies-and-sweatshirts/,12/2/18,https://iprice.vn/karl-lagerfeld/quan-ao/nam/ao-khoac-hoodies-ao-khoac-tay-dai/,"true"
https://iprice.sg/asus/kitchen-dining/,12/1/18,https://iprice.ph/asus/kitchen-dining/,"false"
https://iprice.sg/hella/clothing/,12/1/18,https://iprice.ph/hella/clothing/,"false"
https://iprice.sg/winning/eyecare/,11/30/18,https://ipricethailand.com/winning/%E0%B8%9C%E0%B8%A5%E0%B8%95%E0%B8%A0%E0%B8%93%E0%B8%91%E0%B8%AA%E0%B8%B3%E0%B8%AB%E0%B8%A3%E0%B8%9A%E0%B8%94%E0%B8%A7%E0%B8%87%E0%B8%95%E0%B8%B2/,"false"
https://iprice.sg/thom-browne/shoes/boots/winter/,11/29/18,https://iprice.my/thom-browne/shoes/boots/winter/,"false"
https://iprice.sg/thom-browne/shoes/boots/winter/,11/29/18,https://ipricethailand.com/thom-browne/%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%B2/%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%B2%E0%B8%9A%E0%B8%97/%E0%B8%81%E0%B8%99%E0%B8%AB%E0%B8%99%E0%B8%B2%E0%B8%A7/,"false"
https://iprice.sg/vivartte/clothing/hats/,11/28/18,https://ipricethailand.com/vivartte/%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B9%81%E0%B8%95%E0%B8%87%E0%B8%81%E0%B8%B2%E0%B8%A2/%E0%B8%AB%E0%B8%A1%E0%B8%A7%E0%B8%81/,"true"
https://iprice.sg/ld/clothing/,11/27/18,https://iprice.co.id/ld/pakaian/,"true"
https://iprice.sg/mizuno/clothing/shorts/,11/27/18,https://iprice.co.id/mizuno/pakaian/celana-pendek/,"true"
https://iprice.sg/ld/clothing/,11/27/18,https://iprice.ph/ld/clothing/,"true"
https://iprice.sg/ld/clothing/,11/27/18,https://ipricethailand.com/ld/%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B9%81%E0%B8%95%E0%B8%87%E0%B8%81%E0%B8%B2%E0%B8%A2/,"true"
https://iprice.sg/aquatech/camera-photo/accessories/,11/26/18,https://iprice.my/aquatech/camera-photo/accessories/,"true"
https://iprice.sg/zalora/clothing/women/dresses/kimono/,11/26/18,https://iprice.my/zalora/clothing/women/dresses/kimono/,"true"
https://iprice.sg/aquatech/camera-photo/accessories/,11/26/18,https://ipricethailand.com/aquatech/%E0%B8%81%E0%B8%A5%E0%B8%AD%E0%B8%87%E0%B8%96%E0%B8%B2%E0%B8%A2%E0%B8%A3%E0%B8%9B%E0%B9%81%E0%B8%A5%E0%B8%B0%E0%B8%A3%E0%B8%9B%E0%B8%A0%E0%B8%B2%E0%B8%9E/%E0%B8%AD%E0%B8%9B%E0%B8%81%E0%B8%A3%E0%B8%93%E0%B9%80%E0%B8%AA%E0%B8%A3%E0%B8%A1/,"true"
https://iprice.sg/hom/clothing/underwear/boxers/,11/26/18,https://ipricethailand.com/hom/%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B9%81%E0%B8%95%E0%B8%87%E0%B8%81%E0%B8%B2%E0%B8%A2/%E0%B8%8A%E0%B8%94%E0%B8%8A%E0%B8%99%E0%B9%83%E0%B8%99/%E0%B8%81%E0%B8%B2%E0%B8%87%E0%B9%80%E0%B8%81%E0%B8%87%E0%B8%9A%E0%B8%AD%E0%B8%81%E0%B9%80%E0%B8%8B%E0%B8%AD%E0%B8%A3/,"true"
https://iprice.sg/labiotte/makeup/face/,11/26/18,https://ipricethailand.com/labiotte/%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B8%AA%E0%B8%B3%E0%B8%AD%E0%B8%B2%E0%B8%87/%E0%B9%83%E0%B8%9A%E0%B8%AB%E0%B8%99%E0%B8%B2/,"true"
https://iprice.sg/labiotte/makeup/face/,11/26/18,https://iprice.vn/labiotte/trang-diem/mat/,"true"
https://iprice.sg/cliv/skin-care/face/,11/25/18,https://iprice.my/cliv/skin-care/face/,"false"
https://iprice.sg/new-balance/groceries/,11/25/18,https://iprice.my/new-balance/groceries/,"false"
https://iprice.sg/new-balance/groceries/,11/25/18,https://iprice.ph/new-balance/groceries/,"false"
https://iprice.sg/kumon/toys/,11/24/18,https://iprice.ph/kumon/toys/,"true"
https://iprice.sg/catalyst/phones-tablets/accessories/cases-covers/,11/24/18,https://ipricethailand.com/catalyst/%E0%B9%82%E0%B8%97%E0%B8%A3%E0%B8%A8%E0%B8%9E%E0%B8%97%E0%B9%81%E0%B8%A5%E0%B8%B0%E0%B9%81%E0%B8%97%E0%B8%9A%E0%B9%80%E0%B8%A5%E0%B8%95/%E0%B8%AD%E0%B8%9B%E0%B8%81%E0%B8%A3%E0%B8%93%E0%B9%80%E0%B8%AA%E0%B8%A3%E0%B8%A1/%E0%B9%80%E0%B8%84%E0%B8%AA/,"false"
https://iprice.sg/homey/,11/23/18,https://iprice.my/homey/,"false"
https://iprice.sg/monopoly/home-decor/,11/23/18,https://iprice.co.id/monopoly/dekorasi-rumah/,"false"
https://iprice.sg/homey/,11/23/18,https://iprice.hk/homey/,"false"
https://iprice.sg/sonny-angel/,11/22/18,https://iprice.my/sonny-angel/,"true"
https://iprice.sg/sonny-angel/,11/22/18,https://iprice.co.id/sonny-angel/,"true"
https://iprice.sg/zara/clothing/jeans/,11/22/18,https://iprice.co.id/zara/pakaian/jeans/,"true"
https://iprice.sg/adidas/climacool/clothing/underwear/boxer-briefs/,11/22/18,https://iprice.ph/adidas/climacool/clothing/underwear/boxer-briefs/,"false"
https://iprice.sg/wow/home-decor/wall-art/,11/22/18,https://iprice.ph/wow/home-decor/wall-art/,"true"
https://iprice.sg/amgo/computing/,11/22/18,https://ipricethailand.com/amgo/%E0%B8%AD%E0%B8%9B%E0%B8%81%E0%B8%A3%E0%B8%93%E0%B8%84%E0%B8%AD%E0%B8%A1%E0%B8%9E%E0%B8%A7%E0%B9%80%E0%B8%95%E0%B8%AD%E0%B8%A3/,"true"
https://iprice.sg/sonny-angel/,11/22/18,https://ipricethailand.com/sonny-angel/,"true"
https://iprice.sg/zara/clothing/jeans/,11/22/18,https://iprice.vn/zara/quan-ao/jeans/,"true"
https://iprice.sg/ron-dorff/clothing/men/hoodies-and-sweatshirts/,11/21/18,https://iprice.my/ron-dorff/clothing/men/hoodies-and-sweatshirts/,"true"
https://iprice.sg/ron-dorff/clothing/men/hoodies-and-sweatshirts/,11/21/18,https://iprice.co.id/ron-dorff/pakaian/pria/hoodie-dan-sweatshirt/,"true"
https://iprice.sg/bear/kitchen-dining/tableware/spoons/,11/21/18,https://iprice.ph/bear/kitchen-dining/tableware/spoons/,"false"
https://iprice.sg/luminous/makeup/face/,11/21/18,https://ipricethailand.com/luminous/%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B8%AA%E0%B8%B3%E0%B8%AD%E0%B8%B2%E0%B8%87/%E0%B9%83%E0%B8%9A%E0%B8%AB%E0%B8%99%E0%B8%B2/,"false"
https://iprice.sg/luminous/makeup/face/,11/21/18,https://iprice.vn/luminous/trang-diem/mat/,"false"
https://iprice.sg/rilexawhile/,11/20/18,https://iprice.my/rilexawhile/,"false"
https://iprice.sg/rilexawhile/,11/20/18,https://iprice.ph/rilexawhile/,"false"
https://iprice.sg/micro/clothing/,11/19/18,https://iprice.co.id/micro/pakaian/,"false"
https://iprice.sg/cetaphil/skin-care/face/whitening/,11/19/18,https://iprice.ph/cetaphil/skin-care/face/whitening/,"false"
https://iprice.sg/micro/clothing/,11/19/18,https://iprice.ph/micro/clothing/,"false"
https://iprice.sg/casio/baby-g/watches/men/analogue/,11/19/18,https://ipricethailand.com/casio/baby-g/%E0%B8%99%E0%B8%B2%E0%B8%AC%E0%B8%81%E0%B8%B2%E0%B8%82%E0%B8%AD%E0%B8%A1%E0%B8%AD/%E0%B8%9C%E0%B8%8A%E0%B8%B2%E0%B8%A2/%E0%B8%99%E0%B8%B2%E0%B8%AC%E0%B8%81%E0%B8%B2%E0%B8%AD%E0%B8%99%E0%B8%B2%E0%B8%A5%E0%B8%AD%E0%B8%81/,"false"
https://iprice.sg/hunter/hobbies/books/,11/18/18,https://iprice.co.id/hunter/hobi/buku/,"true"
https://iprice.sg/hype/clothing/hoodies-and-sweatshirts/,11/18/18,https://iprice.co.id/hype/pakaian/hoodie-dan-sweatshirt/,"true"
https://iprice.sg/herbalife/groceries/drinks/tea/,11/18/18,https://iprice.ph/herbalife/groceries/drinks/tea/,"false"
