https://iprice.sg/converse/classic-chuck/,12/11/18,https://iprice.my/converse/classic-chuck/,true
https://iprice.sg/hunter/hobbies/books/,11/18/18,https://iprice.ph/hunter/hobbies/books/,"true"
https://iprice.sg/benice/appliances/humidifiers/,11/17/18,https://iprice.my/benice/appliances/humidifiers/,"true"
https://iprice.sg/stone-island/baby-gear/,11/17/18,https://iprice.my/stone-island/baby-gear/,"false"
https://iprice.sg/hikosen-cara-japan/,11/16/18,https://iprice.my/hikosen-cara-japan/,"true"
https://iprice.sg/aokang/shoes/wedges/,11/16/18,https://iprice.co.id/aokang/sepatu/wedges/,"false"
https://iprice.sg/hikosen-cara-japan/,11/16/18,https://iprice.co.id/hikosen-cara-japan/,"true"
https://iprice.sg/kelme/clothing/pants/trousers/,11/16/18,https://iprice.co.id/kelme/pakaian/celana/panjang/,"true"
https://iprice.sg/aokang/shoes/wedges/,11/16/18,https://iprice.ph/aokang/shoes/wedges/,"false"
https://iprice.sg/vero-moda/clothing/women/swimwear/bikinis/,11/16/18,https://iprice.ph/vero-moda/clothing/women/swimwear/bikinis/,"true"
https://iprice.sg/grace/kitchen-dining/cookware/,11/16/18,https://ipricethailand.com/grace/%E0%B8%AB%E0%B8%AD%E0%B8%87%E0%B8%84%E0%B8%A3%E0%B8%A7%E0%B9%81%E0%B8%A5%E0%B8%B0%E0%B8%AB%E0%B8%AD%E0%B8%87%E0%B8%A3%E0%B8%9A%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%97%E0%B8%B2%E0%B8%99%E0%B8%AD%E0%B8%B2%E0%B8%AB%E0%B8%B2%E0%B8%A3/%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B8%84%E0%B8%A3%E0%B8%A7/,"true"
https://iprice.sg/hikosen-cara-japan/,11/16/18,https://ipricethailand.com/hikosen-cara-japan/,"true"
https://iprice.sg/adidas/kanadia/shoes/sports/hiking/,11/15/18,https://iprice.my/adidas/kanadia/shoes/sports/hiking/,"false"
https://iprice.sg/deuter/clothing/,11/15/18,https://iprice.my/deuter/clothing/,"false"
https://iprice.sg/adidas/kanadia/shoes/sports/hiking/,11/15/18,https://iprice.co.id/adidas/kanadia/sepatu/olahraga/hiking/,"false"
https://iprice.sg/deli/bags/briefcases/,11/15/18,https://iprice.co.id/deli/tas/kantor/,"true"
https://iprice.sg/deuter/clothing/,11/15/18,https://iprice.co.id/deuter/pakaian/,"false"
https://iprice.sg/norvincy/shoes/sports/,11/15/18,https://iprice.co.id/norvincy/sepatu/olahraga/,"true"
https://iprice.sg/deuter/clothing/,11/15/18,https://iprice.ph/deuter/clothing/,"false"
https://iprice.sg/serta/home-office/chairs/,11/15/18,https://iprice.ph/serta/home-office/chairs/,"true"
https://iprice.sg/wk-design/kitchen-dining/cookware/pots/,11/15/18,https://iprice.ph/wk-design/kitchen-dining/cookware/pots/,"false"
https://iprice.sg/armaggeddon/kitchen-dining/cookware/pots/,11/14/18,https://iprice.my/armaggeddon/kitchen-dining/cookware/pots/,"false"
https://iprice.sg/coleman/adventure/fishing/,11/14/18,https://ipricethailand.com/coleman/%E0%B8%81%E0%B8%B2%E0%B8%A3%E0%B8%9C%E0%B8%88%E0%B8%8D%E0%B8%A0%E0%B8%A2/%E0%B8%95%E0%B8%81%E0%B8%9B%E0%B8%A5%E0%B8%B2/,"false"
https://iprice.sg/hc/toys/building/,11/13/18,https://iprice.ph/hc/toys/building/,"true"
https://iprice.sg/tulip/groceries/food-cupboard/canned-food/,11/13/18,https://iprice.ph/tulip/groceries/food-cupboard/canned-food/,"false"
https://iprice.sg/cetaphil/skin-care/face/night-creams/,11/12/18,https://iprice.ph/cetaphil/skin-care/face/night-creams/,"false"
https://iprice.sg/alysvia/kitchen-dining/cookware/pots/,11/11/18,https://iprice.my/alysvia/kitchen-dining/cookware/pots/,"false"
https://iprice.sg/brixton/groceries/,11/11/18,https://iprice.my/brixton/groceries/,"false"
https://iprice.sg/citizen/kitchen-dining/cookware/pots/,11/10/18,https://iprice.my/citizen/kitchen-dining/cookware/pots/,"false"
https://iprice.sg/tecware/kitchen-dining/cookware/pots/,11/10/18,https://iprice.my/tecware/kitchen-dining/cookware/pots/,"false"
https://iprice.sg/nature-republic/hair-care/conditioners/,11/10/18,https://iprice.co.id/nature-republic/perawatan-rambut/kondisioner/,"false"
https://iprice.sg/oem-china/shoes/sneakers/,11/10/18,https://iprice.co.id/oem-china/sepatu/sneaker/,"false"
https://iprice.sg/kate-spade-new-york/shoes/women/boots/,11/10/18,https://iprice.ph/kate-spade-new-york/shoes/women/boots/,"true"
https://iprice.sg/fila/original/shoes/sandals/,11/10/18,https://ipricethailand.com/fila/original/%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%B2/%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%B2%E0%B9%81%E0%B8%95%E0%B8%B0/,"false"
https://iprice.sg/nature-republic/hair-care/conditioners/,11/10/18,https://ipricethailand.com/nature-republic/%E0%B8%9C%E0%B8%A5%E0%B8%95%E0%B8%A0%E0%B8%93%E0%B8%91%E0%B8%94%E0%B9%81%E0%B8%A5%E0%B9%80%E0%B8%AA%E0%B8%99%E0%B8%9C%E0%B8%A1/%E0%B8%84%E0%B8%A3%E0%B8%A1%E0%B8%99%E0%B8%A7%E0%B8%94%E0%B8%9C%E0%B8%A1/,"false"
https://iprice.sg/images/makeup/face/,11/8/18,https://ipricethailand.com/images/%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B8%AA%E0%B8%B3%E0%B8%AD%E0%B8%B2%E0%B8%87/%E0%B9%83%E0%B8%9A%E0%B8%AB%E0%B8%99%E0%B8%B2/,"true"
https://iprice.sg/images/makeup/face/,11/8/18,https://iprice.vn/images/trang-diem/mat/,"true"
https://iprice.sg/dream-lighting/lighting/,11/7/18,https://iprice.my/dream-lighting/lighting/,"false"
https://iprice.sg/msur/,11/7/18,https://iprice.my/msur/,"false"
https://iprice.sg/msur/,11/7/18,https://iprice.co.id/msur/,"false"
https://iprice.sg/dream-lighting/lighting/,11/7/18,https://iprice.ph/dream-lighting/lighting/,"false"
https://iprice.sg/balea/makeup/face/,11/7/18,https://iprice.vn/balea/trang-diem/mat/,"true"
https://iprice.sg/tumi/bags/men/sling/shoulder/,11/6/18,https://iprice.co.id/tumi/tas/pria/selempang/bahu/,"true"
https://iprice.sg/zara/clothing/skirts/midi/,11/6/18,https://iprice.co.id/zara/pakaian/rok/midi/,"true"
https://iprice.sg/chh/clothing/jackets/,11/6/18,https://iprice.ph/chh/clothing/jackets/,"true"
https://iprice.sg/michael-kors/groceries/alcohol/,11/6/18,https://iprice.ph/michael-kors/groceries/alcohol/,"false"
https://iprice.sg/only/clothing/sportswear/,11/5/18,https://iprice.my/only/clothing/sportswear/,"true"
https://iprice.sg/victorias-secret/bags/wallets/,11/5/18,https://iprice.my/victorias-secret/bags/wallets/,"false"
https://iprice.sg/adidas/original/clothing/polo-shirts/,11/5/18,https://iprice.co.id/adidas/original/pakaian/kemeja-polo/,"true"
https://iprice.sg/daiicihi/,11/5/18,https://iprice.co.id/daiicihi/,"true"
https://iprice.sg/kado/,11/5/18,https://iprice.co.id/kado/,"true"
https://iprice.sg/nike/kobe/shoes/sports/running/,11/5/18,https://iprice.co.id/nike/kobe/sepatu/olahraga/lari/,"false"
https://iprice.sg/redeye/clothing/,11/5/18,https://iprice.co.id/redeye/pakaian/,"true"
https://iprice.sg/rosetta-getty/shoes/women/boots/,11/5/18,https://iprice.co.id/rosetta-getty/sepatu/wanita/boot/,"true"
https://iprice.sg/totoro/bedroom/,11/5/18,https://iprice.co.id/totoro/kamar-tidur/,"false"
https://iprice.sg/victorias-secret/bags/wallets/,11/5/18,https://iprice.co.id/victorias-secret/tas/dompet/,"false"
https://iprice.sg/adidas/original/clothing/polo-shirts/,11/5/18,https://iprice.ph/adidas/original/clothing/polo-shirts/,"true"
https://iprice.sg/nike/kobe/shoes/sports/running/,11/5/18,https://iprice.ph/nike/kobe/shoes/sports/running/,"false"
https://iprice.sg/only/clothing/sportswear/,11/5/18,https://iprice.ph/only/clothing/sportswear/,"true"
https://iprice.sg/victorias-secret/bags/wallets/,11/5/18,https://iprice.ph/victorias-secret/bags/wallets/,"false"
https://iprice.sg/only/clothing/sportswear/,11/5/18,https://ipricethailand.com/only/%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B9%81%E0%B8%95%E0%B8%87%E0%B8%81%E0%B8%B2%E0%B8%A2/%E0%B8%8A%E0%B8%94%E0%B8%81%E0%B8%AC%E0%B8%B2/,"true"
https://iprice.sg/totoro/bedroom/,11/5/18,https://ipricethailand.com/totoro/%E0%B8%AB%E0%B8%AD%E0%B8%87%E0%B8%99%E0%B8%AD%E0%B8%99/,"false"
https://iprice.sg/victorias-secret/bags/wallets/,11/5/18,https://ipricethailand.com/victorias-secret/%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B9%80%E0%B8%9B%E0%B8%B2/%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B9%80%E0%B8%9B%E0%B8%B2%E0%B8%AA%E0%B8%95%E0%B8%B2%E0%B8%87%E0%B8%84/,"false"
https://iprice.sg/adidas/original/clothing/polo-shirts/,11/5/18,https://iprice.vn/adidas/original/quan-ao/ao-polo/,"true"
https://iprice.sg/only/clothing/sportswear/,11/5/18,https://iprice.vn/only/quan-ao/the-thao/,"true"
https://iprice.sg/lycka/korean-fashion/,11/5/18,https://iprice.hk/lycka/korean-fashion/,"false"
https://iprice.sg/bowa/bags/,11/4/18,https://iprice.my/bowa/bags/,"true"
https://iprice.sg/clothing/men/swimwear/bikinis/,11/4/18,https://iprice.my/clothing/men/swimwear/bikinis/,"false"
https://iprice.sg/daphne/bags/sling/shoulder/,11/4/18,https://iprice.my/daphne/bags/sling/shoulder/,"true"
https://iprice.sg/hot-wheels/skin-care/face/,11/4/18,https://iprice.my/hot-wheels/skin-care/face/,"false"
https://iprice.sg/a-bonne/bath-body/,11/4/18,https://iprice.co.id/a-bonne/perlengkapan-mandi-tubuh/,"false"
https://iprice.sg/bts/home-decor/wall-art/,11/4/18,https://iprice.co.id/bts/dekorasi-rumah/hiasan-dinding/,"false"
https://iprice.sg/clothing/men/swimwear/bikinis/,11/4/18,https://iprice.co.id/pakaian/pria/renang/bikini/,"false"
https://iprice.sg/fischertechnik/,11/4/18,https://iprice.co.id/fischertechnik/,"true"
https://iprice.sg/surefire/home-improvement/flashlights/,11/4/18,https://iprice.co.id/surefire/perbaikan-rumah/senter/,"false"
https://iprice.sg/a-bonne/bath-body/,11/4/18,https://iprice.ph/a-bonne/bath-body/,"false"
https://iprice.sg/a-bonne/bath-body/shower/scrubs/,11/4/18,https://iprice.ph/a-bonne/bath-body/shower/scrubs/,"false"
https://iprice.sg/bts/home-decor/wall-art/,11/4/18,https://iprice.ph/bts/home-decor/wall-art/,"false"
https://iprice.sg/clothing/men/swimwear/bikinis/,11/4/18,https://iprice.ph/clothing/men/swimwear/bikinis/,"false"
https://iprice.sg/dresslily/clothing/men/jackets/windbreakers/,11/4/18,https://iprice.ph/dresslily/clothing/men/jackets/windbreakers/,"true"
https://iprice.sg/fila/clothing/women/shirts/,11/4/18,https://iprice.ph/fila/clothing/women/shirts/,"true"
https://iprice.sg/nici/bedroom/pillows/,11/4/18,https://iprice.ph/nici/bedroom/pillows/,"true"
https://iprice.sg/septwolves/clothing/shirts/plaid/,11/4/18,https://iprice.ph/septwolves/clothing/shirts/plaid/,"true"
https://iprice.sg/stride-rite/shoes/boots/,11/4/18,https://iprice.ph/stride-rite/shoes/boots/,"true"
https://iprice.sg/surefire/home-improvement/flashlights/,11/4/18,https://iprice.ph/surefire/home-improvement/flashlights/,"false"
https://iprice.sg/zmgang/clothing/jeans/ripped/,11/4/18,https://iprice.ph/zmgang/clothing/jeans/ripped/,"false"
https://iprice.sg/a-bonne/bath-body/,11/4/18,https://ipricethailand.com/a-bonne/%E0%B8%9C%E0%B8%A5%E0%B8%95%E0%B8%A0%E0%B8%93%E0%B8%91%E0%B8%94%E0%B9%81%E0%B8%A5%E0%B9%81%E0%B8%A5%E0%B8%B0%E0%B8%97%E0%B8%B3%E0%B8%84%E0%B8%A7%E0%B8%B2%E0%B8%A1%E0%B8%AA%E0%B8%B0%E0%B8%AD%E0%B8%B2%E0%B8%94%E0%B8%9C%E0%B8%A7%E0%B8%81%E0%B8%B2%E0%B8%A2/,"false"
https://iprice.sg/bts/home-decor/wall-art/,11/4/18,https://ipricethailand.com/bts/%E0%B8%82%E0%B8%AD%E0%B8%87%E0%B8%95%E0%B8%81%E0%B9%81%E0%B8%95%E0%B8%87%E0%B8%9A%E0%B8%B2%E0%B8%99/%E0%B8%A3%E0%B8%9B%E0%B8%95%E0%B8%94%E0%B8%9C%E0%B8%99%E0%B8%87/,"false"
https://iprice.sg/clothing/men/swimwear/bikinis/,11/4/18,https://ipricethailand.com/%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B9%81%E0%B8%95%E0%B8%87%E0%B8%81%E0%B8%B2%E0%B8%A2/%E0%B8%9C%E0%B8%8A%E0%B8%B2%E0%B8%A2/%E0%B8%AA%E0%B8%B3%E0%B8%AB%E0%B8%A3%E0%B8%9A%E0%B8%A7%E0%B8%B2%E0%B8%A2%E0%B8%99%E0%B8%B3/%E0%B8%9A%E0%B8%81%E0%B8%99/,"false"
https://iprice.sg/daphne/bags/sling/shoulder/,11/4/18,https://ipricethailand.com/daphne/%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B9%80%E0%B8%9B%E0%B8%B2/%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B9%80%E0%B8%9B%E0%B8%B2%E0%B8%AA%E0%B8%B0%E0%B8%9E%E0%B8%B2%E0%B8%A2/%E0%B8%AA%E0%B8%B0%E0%B8%9E%E0%B8%B2%E0%B8%A2%E0%B9%84%E0%B8%AB%E0%B8%A5/,"true"
https://iprice.sg/mac-cosmetics/makeup/face/,11/4/18,https://ipricethailand.com/mac-cosmetics/%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B8%AA%E0%B8%B3%E0%B8%AD%E0%B8%B2%E0%B8%87/%E0%B9%83%E0%B8%9A%E0%B8%AB%E0%B8%99%E0%B8%B2/,"true"
https://iprice.sg/a-bonne/bath-body/shower/scrubs/,11/4/18,https://iprice.vn/a-bonne/san-pham-tam-cham-soc-co-the/san-pham-tam/tay-te-bao-chet/,"false"
https://iprice.sg/clothing/men/swimwear/bikinis/,11/4/18,https://iprice.vn/quan-ao/nam/do-boi/bikini/,"false"
https://iprice.sg/mac-cosmetics/makeup/face/,11/4/18,https://iprice.vn/mac-cosmetics/trang-diem/mat/,"true"
https://iprice.sg/zzooi/appliances/toasters/,11/4/18,https://iprice.vn/zzooi/do-gia-dung/may-nuong-banh-mi/,"true"
https://iprice.sg/bad-lab/skin-care/face/,11/3/18,https://iprice.my/bad-lab/skin-care/face/,"true"
https://iprice.sg/lily/clothing/,11/3/18,https://iprice.co.id/lily/pakaian/,"false"
https://iprice.sg/bad-lab/skin-care/face/,11/3/18,https://iprice.ph/bad-lab/skin-care/face/,"true"
https://iprice.sg/lily/clothing/,11/3/18,https://iprice.ph/lily/clothing/,"false"
https://iprice.sg/adidas/stan-smith/shoes/men/sports/,11/3/18,https://iprice.vn/adidas/stan-smith/giay-dep/nam/the-thao/,"true"
https://iprice.sg/eenten/action-sports/,11/2/18,https://iprice.my/eenten/action-sports/,"false"
https://iprice.sg/gamma/home-decor/,11/2/18,https://iprice.my/gamma/home-decor/,"true"
https://iprice.sg/loukin/,11/2/18,https://iprice.my/loukin/,"true"
https://iprice.sg/natura/makeup/,11/2/18,https://iprice.my/natura/makeup/,"false"
https://iprice.sg/ubest/toys/dolls/,11/2/18,https://iprice.my/ubest/toys/dolls/,"true"
https://iprice.sg/empty/jewellery/hair/headbands/,11/2/18,https://iprice.co.id/empty/perhiasan/rambut/bando/,"true"
https://iprice.sg/loukin/,11/2/18,https://iprice.co.id/loukin/,"true"
https://iprice.sg/belo/hallway-entry/,11/2/18,https://iprice.ph/belo/hallway-entry/,"true"
https://iprice.sg/natura/makeup/,11/2/18,https://iprice.ph/natura/makeup/,"false"
https://iprice.sg/eenten/action-sports/,11/2/18,https://ipricethailand.com/eenten/%E0%B8%81%E0%B8%AC%E0%B8%B2%E0%B9%80%E0%B8%AD%E0%B8%81%E0%B8%8B%E0%B8%95%E0%B8%A3%E0%B8%A1/,"false"
https://iprice.sg/hi-lane/,11/2/18,https://ipricethailand.com/hi-lane/,"false"
https://iprice.sg/loukin/,11/2/18,https://ipricethailand.com/loukin/,"true"
https://iprice.sg/natura/makeup/,11/2/18,https://ipricethailand.com/natura/%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B8%AA%E0%B8%B3%E0%B8%AD%E0%B8%B2%E0%B8%87/,"false"
https://iprice.sg/hi-lane/,11/2/18,https://iprice.vn/hi-lane/,"false"
https://iprice.sg/xingbao/toys/building/,11/1/18,https://iprice.vn/xingbao/do-choi/xay-dung/,"true"
https://iprice.sg/mylatex/,10/30/18,https://iprice.my/mylatex/,"false"
https://iprice.sg/nsa/clothing/swimwear/swimsuits/,10/29/18,https://iprice.my/nsa/clothing/swimwear/swimsuits/,"false"
https://iprice.sg/cotton-republic/clothing/,10/29/18,https://iprice.ph/cotton-republic/clothing/,"false"
https://iprice.sg/cotton-republic/clothing/,10/29/18,https://ipricethailand.com/cotton-republic/%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B9%81%E0%B8%95%E0%B8%87%E0%B8%81%E0%B8%B2%E0%B8%A2/,"false"
https://iprice.sg/seobean/clothing/underwear/briefs/,10/29/18,https://ipricethailand.com/seobean/%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B9%81%E0%B8%95%E0%B8%87%E0%B8%81%E0%B8%B2%E0%B8%A2/%E0%B8%8A%E0%B8%94%E0%B8%8A%E0%B8%99%E0%B9%83%E0%B8%99/%E0%B8%81%E0%B8%B2%E0%B8%87%E0%B9%80%E0%B8%81%E0%B8%87%E0%B9%83%E0%B8%99%E0%B8%8A%E0%B8%B2%E0%B8%A2/,"false"
https://iprice.sg/seobean/clothing/underwear/briefs/,10/29/18,https://iprice.vn/seobean/quan-ao/do-lot/quan-lot-brief/,"false"
https://iprice.sg/caruso/clothing/jackets/,10/28/18,https://iprice.co.id/caruso/pakaian/jaket/,"false"
https://iprice.sg/panda/clothing/men/t-shirts/,10/28/18,https://iprice.co.id/panda/pakaian/pria/kaos/,"false"
https://iprice.sg/tasaki/jewellery/women/rings/,10/28/18,https://iprice.co.id/tasaki/perhiasan/wanita/cincin/,"false"
https://iprice.sg/virbac/pets-supplies/cats/,10/28/18,https://iprice.ph/virbac/pets-supplies/cats/,"true"
https://iprice.sg/caruso/clothing/jackets/,10/28/18,https://iprice.vn/caruso/quan-ao/ao-jacket/,"false"
https://iprice.sg/panda/clothing/men/t-shirts/,10/28/18,https://iprice.vn/panda/quan-ao/nam/ao-thun/,"false"
https://iprice.sg/neckermann/men/,10/27/18,https://iprice.co.id/neckermann/pria/,"false"
https://iprice.sg/shein/clothing/dresses/casual/wrap/,10/27/18,https://iprice.ph/shein/clothing/dresses/casual/wrap/,"false"
https://iprice.sg/regatta/clothing/women/,10/19/18,https://iprice.ph/regatta/clothing/women/,"false"
https://iprice.sg/zh/clothing/shirts/,10/5/18,https://ipricethailand.com/zh/%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B9%81%E0%B8%95%E0%B8%87%E0%B8%81%E0%B8%B2%E0%B8%A2/%E0%B9%80%E0%B8%AA%E0%B8%AD/,"false"
https://iprice.sg/moschino/toys/,10/3/18,https://ipricethailand.com/moschino/%E0%B8%82%E0%B8%AD%E0%B8%87%E0%B9%80%E0%B8%A5%E0%B8%99/,"false"
https://iprice.sg/moschino/toys/,10/3/18,https://iprice.hk/moschino/toys/,"false"
https://iprice.sg/clothing/men/underwear/lingerie/,9/29/18,https://iprice.my/clothing/men/underwear/lingerie/,"false"
https://iprice.sg/clothing/men/underwear/lingerie/,9/29/18,https://iprice.co.id/pakaian/pria/dalam/lingerie/,"false"
https://iprice.sg/oem-branding/gaming/controllers/,9/6/18,https://iprice.co.id/oem-branding/video-game/controller/,"false"
