https://iprice.vn/adidas/original/bounce/,12/11/2018,https://iprice.co.id/adidas/original/bounce/,true
https://iprice.vn/nike/kobe/vii/giay-dep/,11/5/2018,https://iprice.ph/nike/kobe/vii/shoes/,"true"
https://iprice.vn/ecco/giay-dep/nam/co-cao/,11/5/2018,https://iprice.sg/ecco/shoes/men/boots/,"false"
https://iprice.vn/loro-piana/quan-ao/khan-choang/,11/4/2018,https://iprice.co.id/loro-piana/pakaian/syal/,"false"
https://iprice.vn/morning/tui/tui-xach/,11/4/2018,https://iprice.co.id/morning/tas/tangan/,"true"
https://iprice.vn/sephora/trang-diem/phu-kien/dung-cu-bam-mi/,11/4/2018,https://iprice.co.id/sephora/makeup/aksesoris/pelentik-bulu-mata/,"false"
https://iprice.vn/veaglede/the-thao-da-ngoai/lan/,11/4/2018,https://iprice.co.id/veaglede/olahraga-rekreasi/scuba-diving/,"false"
https://iprice.vn/zeagoo/quan-ao/the-thao/ao-nguc/,11/4/2018,https://iprice.co.id/zeagoo/pakaian/olahraga/bra/,"false"
https://iprice.vn/fotga/may-anh/phu-kien/,11/4/2018,https://iprice.ph/fotga/camera-photo/accessories/,"false"
https://iprice.vn/loro-piana/quan-ao/khan-choang/,11/4/2018,https://iprice.ph/loro-piana/clothing/scarves/,"false"
https://iprice.vn/pdc/cham-soc-da/mat/mat-na/,11/4/2018,https://iprice.ph/pdc/skin-care/face/masks/,"false"
https://iprice.vn/butterfly/do-gia-dung/may-nuong-banh-mi/,11/4/2018,https://iprice.my/butterfly/appliances/toasters/,"true"
https://iprice.vn/loro-piana/quan-ao/khan-choang/,11/4/2018,https://iprice.my/loro-piana/clothing/scarves/,"false"
https://iprice.vn/pdc/cham-soc-da/mat/mat-na/,11/4/2018,https://iprice.sg/pdc/skin-care/face/masks/,"false"
https://iprice.vn/loro-piana/quan-ao/khan-choang/,11/4/2018,https://iprice.hk/loro-piana/clothing/scarves/,"false"
https://iprice.vn/avon/quan-ao/ao-polo/,11/3/2018,https://iprice.co.id/avon/pakaian/kemeja-polo/,"false"
https://iprice.vn/camel/the-thao-da-ngoai/cam-trai/tui-ngu/,11/3/2018,https://iprice.co.id/camel/olahraga-rekreasi/camping/kantong-tidur/,"false"
https://iprice.vn/como/tui/deo/tui-deo-cheo/,11/3/2018,https://iprice.co.id/como/tas/selempang/bahu/,"false"
https://iprice.vn/crocs/meleen/giay-dep/,11/3/2018,https://iprice.co.id/crocs/meleen/sepatu/,"true"
https://iprice.vn/lancaster/cham-soc-da/mat/,11/3/2018,https://iprice.co.id/lancaster/perawatan-kulit/wajah/,"true"
https://iprice.vn/oliver/quan-ao/ao-so-mi/,11/3/2018,https://iprice.co.id/oliver/pakaian/kemeja/,"false"
https://iprice.vn/sebamed/cham-soc-da/mat/duong-am/,11/3/2018,https://iprice.co.id/sebamed/perawatan-kulit/wajah/pelembab/,"true"
https://iprice.vn/weber/ngoai-that-san-vuon/lo-nuong-ngoai-troi/,11/3/2018,https://iprice.co.id/weber/perlengkapan-taman/pemanggang/,"true"
https://iprice.vn/yeezy/giay-dep/co-cao/giay-da/,11/3/2018,https://iprice.co.id/yeezy/sepatu/boot/kulit/,"true"
https://iprice.vn/camel/the-thao-da-ngoai/cam-trai/tui-ngu/,11/3/2018,https://ipricethailand.com/camel/%E0%B8%81%E0%B8%B2%E0%B8%A3%E0%B8%9C%E0%B8%88%E0%B8%8D%E0%B8%A0%E0%B8%A2/%E0%B9%81%E0%B8%84%E0%B8%A1%E0%B8%9B/%E0%B8%96%E0%B8%87%E0%B8%99%E0%B8%AD%E0%B8%99/,"false"
https://iprice.vn/como/tui/deo/tui-deo-cheo/,11/3/2018,https://ipricethailand.com/como/%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B9%80%E0%B8%9B%E0%B8%B2/%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B9%80%E0%B8%9B%E0%B8%B2%E0%B8%AA%E0%B8%B0%E0%B8%9E%E0%B8%B2%E0%B8%A2/%E0%B8%AA%E0%B8%B0%E0%B8%9E%E0%B8%B2%E0%B8%A2%E0%B9%84%E0%B8%AB%E0%B8%A5/,"false"
https://iprice.vn/cover-fx/trang-diem/mat/che-khuyet-diem/,11/3/2018,https://ipricethailand.com/cover-fx/%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B8%AA%E0%B8%B3%E0%B8%AD%E0%B8%B2%E0%B8%87/%E0%B9%83%E0%B8%9A%E0%B8%AB%E0%B8%99%E0%B8%B2/%E0%B8%84%E0%B8%AD%E0%B8%99%E0%B8%8B%E0%B8%A5%E0%B9%80%E0%B8%A5%E0%B8%AD%E0%B8%A3/,"true"
https://iprice.vn/crocs/meleen/giay-dep/,11/3/2018,https://ipricethailand.com/crocs/meleen/%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%B2/,"true"
https://iprice.vn/sebamed/cham-soc-da/mat/duong-am/,11/3/2018,https://ipricethailand.com/sebamed/%E0%B8%9C%E0%B8%A5%E0%B8%95%E0%B8%A0%E0%B8%93%E0%B8%91%E0%B8%94%E0%B9%81%E0%B8%A5%E0%B8%9C%E0%B8%A7/%E0%B9%83%E0%B8%9A%E0%B8%AB%E0%B8%99%E0%B8%B2/%E0%B8%A1%E0%B8%AD%E0%B8%A2%E0%B8%8B%E0%B9%80%E0%B8%88%E0%B8%AD%E0%B9%84%E0%B8%A3%E0%B9%80%E0%B8%8B%E0%B8%AD%E0%B8%A3/,"true"
https://iprice.vn/tianse/tin-hoc/phu-kien/hop-muc/,11/3/2018,https://ipricethailand.com/tianse/%E0%B8%AD%E0%B8%9B%E0%B8%81%E0%B8%A3%E0%B8%93%E0%B8%84%E0%B8%AD%E0%B8%A1%E0%B8%9E%E0%B8%A7%E0%B9%80%E0%B8%95%E0%B8%AD%E0%B8%A3/%E0%B8%AD%E0%B8%9B%E0%B8%81%E0%B8%A3%E0%B8%93%E0%B9%80%E0%B8%AA%E0%B8%A3%E0%B8%A1/%E0%B8%95%E0%B8%A5%E0%B8%9A%E0%B8%AB%E0%B8%A1%E0%B8%81/,"false"
https://iprice.vn/yeezy/giay-dep/co-cao/giay-da/,11/3/2018,https://ipricethailand.com/yeezy/%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%B2/%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%B2%E0%B8%9A%E0%B8%97/%E0%B8%AB%E0%B8%99%E0%B8%87/,"true"
https://iprice.vn/cover-fx/trang-diem/mat/che-khuyet-diem/,11/3/2018,https://iprice.ph/cover-fx/makeup/face/concealers/,"true"
https://iprice.vn/crocs/meleen/giay-dep/,11/3/2018,https://iprice.ph/crocs/meleen/shoes/,"true"
https://iprice.vn/lancaster/cham-soc-da/mat/,11/3/2018,https://iprice.ph/lancaster/skin-care/face/,"true"
https://iprice.vn/sebamed/cham-soc-da/mat/duong-am/,11/3/2018,https://iprice.ph/sebamed/skin-care/face/moisturizers/,"true"
https://iprice.vn/yeezy/giay-dep/co-cao/giay-da/,11/3/2018,https://iprice.ph/yeezy/shoes/boots/leather/,"true"
https://iprice.vn/avon/quan-ao/ao-polo/,11/3/2018,https://iprice.my/avon/clothing/polo-shirts/,"false"
https://iprice.vn/oliver/quan-ao/ao-so-mi/,11/3/2018,https://iprice.my/oliver/clothing/shirts/,"false"
https://iprice.vn/sebamed/cham-soc-da/mat/duong-am/,11/3/2018,https://iprice.my/sebamed/skin-care/face/moisturizers/,"true"
https://iprice.vn/tianse/tin-hoc/phu-kien/hop-muc/,11/3/2018,https://iprice.my/tianse/computing/accessories/ink-cartridges/,"false"
https://iprice.vn/yeezy/giay-dep/co-cao/giay-da/,11/3/2018,https://iprice.my/yeezy/shoes/boots/leather/,"true"
https://iprice.vn/crocs/meleen/giay-dep/,11/3/2018,https://iprice.sg/crocs/meleen/shoes/,"true"
https://iprice.vn/sebamed/cham-soc-da/mat/duong-am/,11/3/2018,https://iprice.sg/sebamed/skin-care/face/moisturizers/,"true"
https://iprice.vn/yeezy/giay-dep/co-cao/giay-da/,11/3/2018,https://iprice.hk/yeezy/shoes/boots/leather/,"true"
https://iprice.vn/aldo/trang-suc/nu/khuyen-tai/,11/2/2018,https://iprice.co.id/aldo/perhiasan/wanita/anting/,"false"
https://iprice.vn/boyy/tui/,11/2/2018,https://iprice.co.id/boyy/tas/,"true"
https://iprice.vn/mermaid/trang-tri-noi-that/goi-trang-tri/,11/2/2018,https://iprice.co.id/mermaid/dekorasi-rumah/bantal-sofa/,"false"
https://iprice.vn/mochi/quan-ao/nu/,11/2/2018,https://iprice.co.id/mochi/pakaian/wanita/,"false"
https://iprice.vn/pdc/cham-soc-da/mat/,11/2/2018,https://iprice.co.id/pdc/perawatan-kulit/wajah/,"false"
https://iprice.vn/velva-sheen/,11/2/2018,https://iprice.co.id/velva-sheen/,"true"
https://iprice.vn/boyy/tui/,11/2/2018,https://ipricethailand.com/boyy/%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B9%80%E0%B8%9B%E0%B8%B2/,"true"
https://iprice.vn/velva-sheen/,11/2/2018,https://ipricethailand.com/velva-sheen/,"true"
https://iprice.vn/abbott/thuc-pham-bo-sung/,11/2/2018,https://iprice.ph/abbott/supplements/,"false"
https://iprice.vn/aldo/quan-ao/nu/kinh-mat/,11/2/2018,https://iprice.ph/aldo/clothing/women/sunglasses/,"false"
https://iprice.vn/aubtec/tin-hoc/phan-cung/,11/2/2018,https://iprice.ph/aubtec/computing/hardware/,"false"
https://iprice.vn/bestek/do-gia-dung/may-hut-bui/cam-tay/,11/2/2018,https://iprice.ph/bestek/appliances/vacuum-cleaners/handheld/,"true"
https://iprice.vn/mermaid/trang-tri-noi-that/goi-trang-tri/,11/2/2018,https://iprice.ph/mermaid/home-decor/decorative-pillows/,"false"
https://iprice.vn/pdc/cham-soc-da/mat/,11/2/2018,https://iprice.ph/pdc/skin-care/face/,"false"
https://iprice.vn/velva-sheen/,11/2/2018,https://iprice.ph/velva-sheen/,"true"
https://iprice.vn/abbott/thuc-pham-bo-sung/,11/2/2018,https://iprice.my/abbott/supplements/,"false"
https://iprice.vn/aldo/quan-ao/nu/kinh-mat/,11/2/2018,https://iprice.my/aldo/clothing/women/sunglasses/,"false"
https://iprice.vn/bestek/do-gia-dung/may-hut-bui/cam-tay/,11/2/2018,https://iprice.my/bestek/appliances/vacuum-cleaners/handheld/,"true"
https://iprice.vn/pdc/cham-soc-da/mat/,11/2/2018,https://iprice.my/pdc/skin-care/face/,"false"
https://iprice.vn/aldo/quan-ao/nu/kinh-mat/,11/2/2018,https://iprice.sg/aldo/clothing/women/sunglasses/,"false"
https://iprice.vn/loungefly/do-choi/,11/2/2018,https://iprice.sg/loungefly/toys/,"true"
https://iprice.vn/pdc/cham-soc-da/mat/,11/2/2018,https://iprice.sg/pdc/skin-care/face/,"false"
https://iprice.vn/boyy/tui/,11/2/2018,https://iprice.hk/boyy/bags/,"true"
https://iprice.vn/pdc/cham-soc-da/mat/,11/2/2018,https://iprice.hk/pdc/skin-care/face/,"false"
https://iprice.vn/vince/quan-ao/nu/dam/cocktail/,11/2/2018,https://iprice.hk/vince/clothing/women/dresses/cocktail/,"true"
https://iprice.vn/continental/tin-hoc/,10/31/18,https://iprice.ph/continental/computing/,"true"
https://iprice.vn/mcc/trang-diem/mat/che-khuyet-diem/,10/30/18,https://iprice.co.id/mcc/makeup/wajah/concealer/,"true"
https://iprice.vn/rondaful/do-choi/nhan-vat/mo-hinh-nhan-vat-mini/,10/30/18,https://iprice.co.id/rondaful/mainan/action-figure/mini/,"true"
https://iprice.vn/mcc/trang-diem/mat/che-khuyet-diem/,10/30/18,https://iprice.ph/mcc/makeup/face/concealers/,"true"
https://iprice.vn/amio/,10/29/18,https://iprice.co.id/amio/,"false"
https://iprice.vn/herbalife/thuc-pham-bo-sung/thuc-pham-an-kieng/,10/29/18,https://iprice.co.id/herbalife/suplemen-makanan/diet/,"false"
https://iprice.vn/dr-martens/giay-dep/cao-got/,10/29/18,https://ipricethailand.com/dr-martens/%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%B2/%E0%B8%AA%E0%B8%99%E0%B8%AA%E0%B8%87/,"false"
https://iprice.vn/manta/,10/29/18,https://ipricethailand.com/manta/,"false"
https://iprice.vn/zaful/quan-ao/jumpsuits/,10/29/18,https://iprice.ph/zaful/clothing/jumpsuits/,"false"
https://iprice.vn/dr-martens/giay-dep/cao-got/,10/29/18,https://iprice.my/dr-martens/shoes/high-heels/,"false"
https://iprice.vn/zaful/quan-ao/jumpsuits/,10/29/18,https://iprice.my/zaful/clothing/jumpsuits/,"false"
https://iprice.vn/ahc/trang-diem/mat/,10/29/18,https://iprice.sg/ahc/makeup/eyes/,"false"
https://iprice.vn/tommy-jeans/quan-ao/nam/quan-dai/,10/28/18,https://iprice.co.id/tommy-jeans/pakaian/pria/celana/,"true"
https://iprice.vn/tommy-jeans/quan-ao/nam/quan-dai/,10/28/18,https://ipricethailand.com/tommy-jeans/%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B9%81%E0%B8%95%E0%B8%87%E0%B8%81%E0%B8%B2%E0%B8%A2/%E0%B8%9C%E0%B8%8A%E0%B8%B2%E0%B8%A2/%E0%B8%81%E0%B8%B2%E0%B8%87%E0%B9%80%E0%B8%81%E0%B8%87/,"true"
https://iprice.vn/tommy-jeans/quan-ao/nam/quan-dai/,10/28/18,https://iprice.sg/tommy-jeans/clothing/men/pants/,"true"
https://iprice.vn/j-lindeberg/quan-ao/ao-len/,10/26/18,https://iprice.co.id/j-lindeberg/pakaian/sweater/,"false"
https://iprice.vn/j-lindeberg/quan-ao/ao-len/,10/26/18,https://ipricethailand.com/j-lindeberg/%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B9%81%E0%B8%95%E0%B8%87%E0%B8%81%E0%B8%B2%E0%B8%A2/%E0%B9%80%E0%B8%AA%E0%B8%AD%E0%B8%81%E0%B8%99%E0%B8%AB%E0%B8%99%E0%B8%B2%E0%B8%A7/,"false"
https://iprice.vn/j-lindeberg/quan-ao/ao-len/,10/26/18,https://iprice.ph/j-lindeberg/clothing/sweaters/,"false"
https://iprice.vn/j-lindeberg/quan-ao/ao-len/,10/26/18,https://iprice.my/j-lindeberg/clothing/sweaters/,"false"
https://iprice.vn/j-lindeberg/quan-ao/ao-len/,10/26/18,https://iprice.sg/j-lindeberg/clothing/sweaters/,"false"
https://iprice.vn/j-lindeberg/quan-ao/ao-len/,10/26/18,https://iprice.hk/j-lindeberg/clothing/sweaters/,"false"
https://iprice.vn/armani/emporio/quan-ao/do-lot/vo/,10/20/18,https://ipricethailand.com/armani/emporio/%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B9%81%E0%B8%95%E0%B8%87%E0%B8%81%E0%B8%B2%E0%B8%A2/%E0%B8%8A%E0%B8%94%E0%B8%8A%E0%B8%99%E0%B9%83%E0%B8%99/%E0%B8%96%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%B2/,"false"
https://iprice.vn/aoyi/trang-tri-noi-that/trang-tri-tuong/,10/20/18,https://iprice.ph/aoyi/home-decor/wall-art/,"false"
https://iprice.vn/armani/emporio/quan-ao/do-lot/vo/,10/20/18,https://iprice.hk/armani/emporio/clothing/underwear/socks/,"false"
https://iprice.vn/msi/geforce/,10/13/18,https://iprice.co.id/msi/geforce/,"false"
https://iprice.vn/banbao/do-choi/xay-dung/,10/9/2018,https://iprice.my/banbao/toys/building/,"true"
https://iprice.vn/banbao/do-choi/xay-dung/,10/9/2018,https://iprice.sg/banbao/toys/building/,"true"
https://iprice.vn/megir/dong-ho/nam/the-thao/,10/5/2018,https://ipricethailand.com/megir/%E0%B8%99%E0%B8%B2%E0%B8%AC%E0%B8%81%E0%B8%B2%E0%B8%82%E0%B8%AD%E0%B8%A1%E0%B8%AD/%E0%B8%9C%E0%B8%8A%E0%B8%B2%E0%B8%A2/%E0%B8%99%E0%B8%B2%E0%B8%AC%E0%B8%81%E0%B8%B2%E0%B8%81%E0%B8%AC%E0%B8%B2/,"false"
https://iprice.vn/top-1/trang-suc/nhan/,10/4/2018,https://ipricethailand.com/top-1/%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%94%E0%B8%9A/%E0%B9%81%E0%B8%AB%E0%B8%A7%E0%B8%99/,"false"
https://iprice.vn/top-1/trang-suc/nhan/,10/4/2018,https://iprice.ph/top-1/jewellery/rings/,"false"
https://iprice.vn/top-1/trang-suc/nhan/,10/4/2018,https://iprice.sg/top-1/jewellery/rings/,"false"
https://iprice.vn/aideli/giay-dep/the-thao/,8/31/18,https://ipricethailand.com/aideli/%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%B2/%E0%B8%81%E0%B8%AC%E0%B8%B2/,"false"
https://iprice.vn/books/so-thich/sach/lich-su/,8/29/18,https://iprice.co.id/books/hobi/buku/sejarah/,"false"
https://iprice.vn/oem-japan/quan-ao/quan-dai/,8/29/18,https://iprice.ph/oem-japan/clothing/pants/,"false"
https://iprice.vn/elf-cosmetics/quan-ao/nu/ao-khoac/,8/29/18,https://iprice.sg/elf-cosmetics/clothing/women/coats/,"false"
https://iprice.vn/focallure/trang-suc/,8/27/18,https://iprice.co.id/focallure/perhiasan/,"false"
https://iprice.vn/oem-korea/cham-soc-da/mat/mat-na/,8/27/18,https://iprice.my/oem-korea/skin-care/face/masks/,"false"
https://iprice.vn/canon/van-phong-pham/may-tinh/,8/23/18,https://iprice.co.id/canon/stasioner/kalkulator/,"false"
https://iprice.vn/canon/van-phong-pham/may-tinh/,8/23/18,https://ipricethailand.com/canon/%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B9%80%E0%B8%82%E0%B8%A2%E0%B8%99/%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B8%84%E0%B8%94%E0%B9%80%E0%B8%A5%E0%B8%82/,"false"
https://iprice.vn/canon/van-phong-pham/may-tinh/,8/23/18,https://iprice.ph/canon/stationery/calculators/,"false"
https://iprice.vn/afs-jeep/quan-ao/nam/,8/23/18,https://iprice.my/afs-jeep/clothing/men/,"false"
https://iprice.vn/canon/van-phong-pham/may-tinh/,8/23/18,https://iprice.my/canon/stationery/calculators/,"false"
https://iprice.vn/canon/van-phong-pham/may-tinh/,8/23/18,https://iprice.sg/canon/stationery/calculators/,"false"
https://iprice.vn/canon/van-phong-pham/may-tinh/,8/23/18,https://iprice.hk/canon/stationery/calculators/,"false"
https://iprice.vn/vemal/giay-dep/the-thao/chay-bo/,8/15/18,https://iprice.co.id/vemal/sepatu/olahraga/lari/,"false"
https://iprice.vn/znpnxn/giay-dep/cao-got/,8/14/18,https://ipricethailand.com/znpnxn/%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%B2/%E0%B8%AA%E0%B8%99%E0%B8%AA%E0%B8%87/,"false"
https://iprice.vn/cheer/dien-thoai-may-tinh-bang/phu-kien/,8/14/18,https://iprice.sg/cheer/phones-tablets/accessories/,"false"
https://iprice.vn/nike/air-max/vapormax/giay-dep/the-thao/chay-bo/,8/7/2018,https://iprice.co.id/nike/air-max/vapormax/sepatu/olahraga/lari/,"false"
https://iprice.vn/nike/air-max/vapormax/giay-dep/the-thao/chay-bo/,8/7/2018,https://iprice.my/nike/air-max/vapormax/shoes/sports/running/,"false"
https://iprice.vn/cyou/giay-dep/cao-got/,8/6/2018,https://ipricethailand.com/cyou/%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%B2/%E0%B8%AA%E0%B8%99%E0%B8%AA%E0%B8%87/,"false"
https://iprice.vn/cyou/giay-dep/cao-got/,8/6/2018,https://iprice.my/cyou/shoes/high-heels/,"false"
https://iprice.vn/cyou/giay-dep/cao-got/,8/6/2018,https://iprice.sg/cyou/shoes/high-heels/,"false"
https://iprice.vn/adidas/court/court/giay-dep/the-thao/tennis/,8/4/2018,https://iprice.co.id/adidas/court/court/sepatu/olahraga/tenis/,"true"
https://iprice.vn/pinsv/giay-dep/cao-got-de-tho/,8/4/2018,https://iprice.ph/pinsv/shoes/platforms/,"false"
https://iprice.vn/pinsv/giay-dep/cao-got-de-tho/,8/4/2018,https://iprice.sg/pinsv/shoes/platforms/,"false"
https://iprice.vn/adidas/court/court/giay-dep/the-thao/tennis/,8/4/2018,https://iprice.hk/adidas/court/court/shoes/sports/tennis/,"true"
https://iprice.vn/garmin/dien-thoai-may-tinh-bang/nu/dong-ho-thong-minh/,8/3/2018,https://iprice.co.id/garmin/ponsel-tablet/wanita/smartwatch/,"false"
https://iprice.vn/garmin/dien-thoai-may-tinh-bang/nu/dong-ho-thong-minh/,8/3/2018,https://iprice.ph/garmin/phones-tablets/women/smartwatches/,"false"
https://iprice.vn/garmin/dien-thoai-may-tinh-bang/nu/dong-ho-thong-minh/,8/3/2018,https://iprice.my/garmin/phones-tablets/women/smartwatches/,"false"
https://iprice.vn/garmin/dien-thoai-may-tinh-bang/nu/dong-ho-thong-minh/,8/3/2018,https://iprice.sg/garmin/phones-tablets/women/smartwatches/,"false"
https://iprice.vn/garmin/dien-thoai-may-tinh-bang/nu/dong-ho-thong-minh/,8/3/2018,https://iprice.hk/garmin/phones-tablets/women/smartwatches/,"false"
https://iprice.vn/adidas/cham-soc-mat/,7/31/18,https://iprice.co.id/adidas/perawatan-mata/,"false"
https://iprice.vn/adidas/cham-soc-mat/,7/31/18,https://ipricethailand.com/adidas/%E0%B8%9C%E0%B8%A5%E0%B8%95%E0%B8%A0%E0%B8%93%E0%B8%91%E0%B8%AA%E0%B8%B3%E0%B8%AB%E0%B8%A3%E0%B8%9A%E0%B8%94%E0%B8%A7%E0%B8%87%E0%B8%95%E0%B8%B2/,"false"
https://iprice.vn/adidas/cham-soc-mat/,7/31/18,https://iprice.ph/adidas/eyecare/,"false"
https://iprice.vn/adidas/cham-soc-mat/,7/31/18,https://iprice.sg/adidas/eyecare/,"false"
https://iprice.vn/kawasaki/dien-thoai-may-tinh-bang/phu-kien/mieng-bao-ve-man-hinh/,7/17/18,https://iprice.co.id/kawasaki/ponsel-tablet/aksesoris/pelindung-layar/,"false"
https://iprice.vn/urban-preview/tan-trang-nha-cua/,7/17/18,https://iprice.my/urban-preview/home-improvement/,"false"
https://iprice.vn/simplelife/dien-thoai-may-tinh-bang/,7/13/18,https://iprice.ph/simplelife/phones-tablets/,"false"
https://iprice.vn/simplelife/dien-thoai-may-tinh-bang/,7/13/18,https://iprice.my/simplelife/phones-tablets/,"false"
https://iprice.vn/gia-ban/corsair-vengeance-8gb-ddr3-1600mhz/,7/12/2018,https://iprice.co.id/harga/corsair-vengeance-8gb-ddr3-1600mhz/,"false"
https://iprice.vn/gia-ban/corsair-vengeance-8gb-ddr3-1600mhz/,7/12/2018,https://ipricethailand.com/%E0%B8%A3%E0%B8%B2%E0%B8%84%E0%B8%B2/corsair-vengeance-8gb-ddr3-1600mhz/,"false"
https://iprice.vn/gia-ban/corsair-vengeance-8gb-ddr3-1600mhz/,7/12/2018,https://iprice.ph/compare/corsair-vengeance-8gb-ddr3-1600mhz/,"false"
https://iprice.vn/gia-ban/corsair-vengeance-8gb-ddr3-1600mhz/,7/12/2018,https://iprice.my/compare/corsair-vengeance-8gb-ddr3-1600mhz/,"false"
https://iprice.vn/lazada/tin-hoc/hop-so-mang/,7/10/2018,https://ipricethailand.com/lazada/%E0%B8%AD%E0%B8%9B%E0%B8%81%E0%B8%A3%E0%B8%93%E0%B8%84%E0%B8%AD%E0%B8%A1%E0%B8%9E%E0%B8%A7%E0%B9%80%E0%B8%95%E0%B8%AD%E0%B8%A3/%E0%B9%80%E0%B8%99%E0%B8%95%E0%B9%80%E0%B8%A7%E0%B8%A3%E0%B8%84%E0%B9%80%E0%B8%81%E0%B8%A2%E0%B8%A3/,"false"
https://iprice.vn/gia-ban/cooler-master-blue-led-silent-fan-140mm/,6/20/18,https://iprice.ph/compare/cooler-master-blue-led-silent-fan-140mm/,"false"
https://iprice.vn/gia-ban/cooler-master-blue-led-silent-fan-140mm/,6/20/18,https://iprice.my/compare/cooler-master-blue-led-silent-fan-140mm/,"false"
https://iprice.vn/premier/quan-ao/xanh-la/?store=zalora,4/25/16,https://iprice.co.id/,"false"
https://iprice.vn/premier/quan-ao/xanh-la/?store=zalora,4/25/16,https://ipricethailand.com/,"false"
https://iprice.vn/premier/quan-ao/xanh-la/?store=zalora,4/25/16,https://iprice.ph/,"false"
https://iprice.vn/premier/quan-ao/xanh-la/?store=zalora,4/25/16,https://iprice.my/,"false"
https://iprice.vn/premier/quan-ao/xanh-la/?store=zalora,4/25/16,https://iprice.sg/,"false"
https://iprice.vn/premier/quan-ao/xanh-la/?store=zalora,4/25/16,https://iprice.hk/,"false"